,VS,dij_list
7465,Oreochromis_vs_Granulicella,1.0
7466,Oreochromis_vs_Halomonas,1.0
7467,Oreochromis_vs_Halopiger,1.0
7468,Oreochromis_vs_Herbinix,1.0
7469,Oreochromis_vs_Holdemanella,1.0
7470,Oreochromis_vs_Holdemania,1.0
7471,Oreochromis_vs_Hungatella,1.0
7472,Oreochromis_vs_Hymenobacter,1.0
7473,Oreochromis_vs_Intestinibacter,1.0
7474,Oreochromis_vs_Johnsonella,1.0
7475,Oreochromis_vs_Klebsiella,1.0
7476,Oreochromis_vs_Kocuria,1.0
7477,Oreochromis_vs_Lachnoanaerobaculum,1.0
7478,Oreochromis_vs_Lachnoclostridium,1.0
7479,Oreochromis_vs_Lachnospira,1.0
7480,Oreochromis_vs_Lactobacillus,1.0
7481,Oreochromis_vs_Lactococcus,1.0
7482,Oreochromis_vs_Legionella,1.0
7483,Oreochromis_vs_Leptolyngbya,1.0
7484,Oreochromis_vs_Macellibacteroides,1.0
7485,Oreochromis_vs_Magnetospira,1.0
7486,Oreochromis_vs_Mannheimia,1.0
7487,Oreochromis_vs_Marvinbryantia,1.0
7488,Oreochromis_vs_Megamonas,1.0
7489,Oreochromis_vs_Megasphaera,1.0
7490,Oreochromis_vs_Methanobrevibacter,1.0
7491,Oreochromis_vs_Methanomassiliicoccus,1.0
7492,Oreochromis_vs_Mitsuokella,1.0
7493,Oreochromis_vs_Moorella,1.0
7494,Oreochromis_vs_Mycobacterium,1.0
7495,Oreochromis_vs_Mycoplasma,1.0
7496,Oreochromis_vs_Naegleria,1.0
7497,Oreochromis_vs_Neisseria,1.0
7498,Oreochromis_vs_Niabella,1.0
7499,Oreochromis_vs_Nitrosopumilus,1.0
7500,Oreochromis_vs_Nitrospira,1.0
7501,Oreochromis_vs_Odoribacter,1.0
7502,Oreochromis_vs_Olsenella,1.0
7503,Oribacterium_vs_Acetivibrio,1.0
7504,Oribacterium_vs_Acetoanaerobium,1.0
7505,Oribacterium_vs_Acidaminococcus,1.0
7506,Oribacterium_vs_Aciduliprofundum,1.0
7507,Oribacterium_vs_Actinomyces,0.9954094988542184
7508,Oribacterium_vs_Acyrthosiphon,1.0
7509,Oribacterium_vs_Adlercreutzia,0.9946381418594935
7510,Oribacterium_vs_Aerococcus,1.0
7511,Oribacterium_vs_Aeromonas,1.0
7512,Oribacterium_vs_Afipia,1.0
7513,Oribacterium_vs_Agrobacterium,1.0
7514,Oribacterium_vs_Akkermansia,0.9840392847691858
7515,Oribacterium_vs_Alicyclobacillus,1.0
7516,Oribacterium_vs_Alistipes,0.9895646925939694
7517,Oribacterium_vs_Alloprevotella,1.0
7518,Oribacterium_vs_Amycolatopsis,1.0
7519,Oribacterium_vs_Anaerobium,1.0
7520,Oribacterium_vs_Anaeroglobus,1.0
7521,Oribacterium_vs_Anaerosporomusa,1.0
7522,Oribacterium_vs_Anaerostipes,1.0
7523,Oribacterium_vs_Anaerotruncus,0.998140872708882
7524,Oribacterium_vs_Ascaris,1.0
7525,Oribacterium_vs_Asticcacaulis,1.0
7526,Oribacterium_vs_Atopobium,1.0
7527,Oribacterium_vs_Azospirillum,1.0
7528,Oribacterium_vs_Bacillus,1.0
7529,Oribacterium_vs_Bacteroides,0.9886613725397638
7530,Oribacterium_vs_Barnesiella,1.0
7531,Oribacterium_vs_Bifidobacterium,0.9877128992809127
7532,Oribacterium_vs_Bilophila,0.9946381418594935
7533,Oribacterium_vs_Blastopirellula,1.0
7534,Oribacterium_vs_Blautia,0.9812658160147384
7535,Oribacterium_vs_Brachyspira,0.0623129198930964
7536,Oribacterium_vs_Brenneria,1.0
7537,Oribacterium_vs_Burkholderia,1.0
7538,Oribacterium_vs_Butyricicoccus,0.993684823799753
7539,Oribacterium_vs_Butyrivibrio,1.0
7540,Oribacterium_vs_Camponotus,1.0
7541,Oribacterium_vs_Campylobacter,1.0
7542,Oribacterium_vs_Candidatus Izimaplasma,1.0
7543,Oribacterium_vs_Candidatus Solibacter,1.0
7544,Oribacterium_vs_Candidatus Stoquefichus,1.0
7545,Oribacterium_vs_Capnocytophaga,1.0
7546,Oribacterium_vs_Catenibacterium,1.0
7547,Oribacterium_vs_Catonella,1.0
7548,Oribacterium_vs_Cecembia,1.0
7549,Oribacterium_vs_Cellulosilyticum,1.0
7550,Oribacterium_vs_Chlamydia,1.0
7551,Oribacterium_vs_Chryseobacterium,1.0
7552,Oribacterium_vs_Cloacibacillus,1.0
7553,Oribacterium_vs_Clostridium,0.9846808681464544
7554,Oribacterium_vs_Collinsella,0.9823639324132885
7555,Oribacterium_vs_Coprobacillus,1.0
7556,Oribacterium_vs_Coprobacter,1.0
7557,Oribacterium_vs_Coprococcus,0.9968711876177356
7558,Oribacterium_vs_Corallococcus,1.0
7559,Oribacterium_vs_Corynebacterium,1.0
7560,Oribacterium_vs_Cryptobacterium,1.0
7561,Oribacterium_vs_Dehalobacter,1.0
7562,Oribacterium_vs_Desulfitobacterium,1.0
7563,Oribacterium_vs_Desulfococcus,1.0
7564,Oribacterium_vs_Desulfovibrio,0.996119059180272
7565,Oribacterium_vs_Dialister,1.0
7566,Oribacterium_vs_Dietzia,1.0
7567,Oribacterium_vs_Dokdonia,1.0
7568,Oribacterium_vs_Dorea,0.9881254074563309
7569,Oribacterium_vs_Dyadobacter,1.0
7570,Oribacterium_vs_Dysgonomonas,1.0
7571,Oribacterium_vs_Eggerthella,0.9946381418594935
7572,Oribacterium_vs_Enterobacter,1.0
7573,Oribacterium_vs_Enterococcus,1.0
7574,Oribacterium_vs_Enterorhabdus,1.0
7575,Oribacterium_vs_Erysipelatoclostridium,0.9964997413354071
7576,Oribacterium_vs_Escherichia,1.0
7577,Oribacterium_vs_Eubacterium,0.988363914515394
7578,Oribacterium_vs_Faecalibacterium,0.9869615894786339
7579,Oribacterium_vs_Flavobacterium,1.0
7580,Oribacterium_vs_Flavonifractor,0.9813873965072551
7581,Oribacterium_vs_Fusicatenibacter,1.0
7582,Oribacterium_vs_Fusobacterium,1.0
7583,Oribacterium_vs_Gemella,0.9876136669056841
7584,Oribacterium_vs_Geobacter,1.0
7585,Oribacterium_vs_Gordonibacter,1.0
7586,Oribacterium_vs_Granulicatella,1.0
7587,Oribacterium_vs_Granulicella,1.0
7588,Oribacterium_vs_Halomonas,1.0
7589,Oribacterium_vs_Halopiger,1.0
7590,Oribacterium_vs_Herbinix,1.0
7591,Oribacterium_vs_Holdemanella,0.9126537378232006
7592,Oribacterium_vs_Holdemania,1.0
7593,Oribacterium_vs_Hungatella,1.0
7594,Oribacterium_vs_Hymenobacter,1.0
7595,Oribacterium_vs_Intestinibacter,1.0
7596,Oribacterium_vs_Johnsonella,1.0
7597,Oribacterium_vs_Klebsiella,1.0
7598,Oribacterium_vs_Kocuria,1.0
7599,Oribacterium_vs_Lachnoanaerobaculum,1.0
7600,Oribacterium_vs_Lachnoclostridium,0.99805636104632
7601,Oribacterium_vs_Lachnospira,1.0
7602,Oribacterium_vs_Lactobacillus,0.9966354510733381
7603,Oribacterium_vs_Lactococcus,1.0
7604,Oribacterium_vs_Legionella,1.0
7605,Oribacterium_vs_Leptolyngbya,1.0
7606,Oribacterium_vs_Macellibacteroides,1.0
7607,Oribacterium_vs_Magnetospira,1.0
7608,Oribacterium_vs_Mannheimia,1.0
7609,Oribacterium_vs_Marvinbryantia,1.0
7610,Oribacterium_vs_Megamonas,1.0
7611,Oribacterium_vs_Megasphaera,1.0
7612,Oribacterium_vs_Methanobrevibacter,1.0
7613,Oribacterium_vs_Methanomassiliicoccus,1.0
7614,Oribacterium_vs_Mitsuokella,1.0
7615,Oribacterium_vs_Moorella,1.0
7616,Oribacterium_vs_Mycobacterium,1.0
7617,Oribacterium_vs_Mycoplasma,1.0
7618,Oribacterium_vs_Naegleria,1.0
7619,Oribacterium_vs_Neisseria,1.0
7620,Oribacterium_vs_Niabella,1.0
7621,Oribacterium_vs_Nitrosopumilus,1.0
7622,Oribacterium_vs_Nitrospira,1.0
7623,Oribacterium_vs_Odoribacter,0.9677421195686495
7624,Oribacterium_vs_Olsenella,1.0
7625,Oribacterium_vs_Oreochromis,1.0
7626,Ornithobacterium_vs_Acetivibrio,1.0
7627,Ornithobacterium_vs_Acetoanaerobium,1.0
7628,Ornithobacterium_vs_Acidaminococcus,1.0
7629,Ornithobacterium_vs_Aciduliprofundum,1.0
7630,Ornithobacterium_vs_Actinomyces,1.0
7631,Ornithobacterium_vs_Acyrthosiphon,1.0
7632,Ornithobacterium_vs_Adlercreutzia,1.0
7633,Ornithobacterium_vs_Aerococcus,1.0
7634,Ornithobacterium_vs_Aeromonas,1.0
7635,Ornithobacterium_vs_Afipia,1.0
7636,Ornithobacterium_vs_Agrobacterium,1.0
7637,Ornithobacterium_vs_Akkermansia,1.0
7638,Ornithobacterium_vs_Alicyclobacillus,1.0
7639,Ornithobacterium_vs_Alistipes,0.9997579234526308
7640,Ornithobacterium_vs_Alloprevotella,1.0
7641,Ornithobacterium_vs_Amycolatopsis,1.0
7642,Ornithobacterium_vs_Anaerobium,1.0
7643,Ornithobacterium_vs_Anaeroglobus,1.0
7644,Ornithobacterium_vs_Anaerosporomusa,1.0
7645,Ornithobacterium_vs_Anaerostipes,1.0
7646,Ornithobacterium_vs_Anaerotruncus,1.0
7647,Ornithobacterium_vs_Ascaris,1.0
7648,Ornithobacterium_vs_Asticcacaulis,1.0
7649,Ornithobacterium_vs_Atopobium,1.0
7650,Ornithobacterium_vs_Azospirillum,1.0
7651,Ornithobacterium_vs_Bacillus,1.0
7652,Ornithobacterium_vs_Bacteroides,0.9997323542965151
7653,Ornithobacterium_vs_Barnesiella,1.0
7654,Ornithobacterium_vs_Bifidobacterium,1.0
7655,Ornithobacterium_vs_Bilophila,0.9984466988192671
7656,Ornithobacterium_vs_Blastopirellula,1.0
7657,Ornithobacterium_vs_Blautia,1.0
7658,Ornithobacterium_vs_Brachyspira,1.0
7659,Ornithobacterium_vs_Brenneria,1.0
7660,Ornithobacterium_vs_Burkholderia,1.0
7661,Ornithobacterium_vs_Butyricicoccus,1.0
7662,Ornithobacterium_vs_Butyrivibrio,1.0
7663,Ornithobacterium_vs_Camponotus,1.0
7664,Ornithobacterium_vs_Campylobacter,1.0
7665,Ornithobacterium_vs_Candidatus Izimaplasma,1.0
7666,Ornithobacterium_vs_Candidatus Solibacter,1.0
7667,Ornithobacterium_vs_Candidatus Stoquefichus,1.0
7668,Ornithobacterium_vs_Capnocytophaga,1.0
7669,Ornithobacterium_vs_Catenibacterium,1.0
7670,Ornithobacterium_vs_Catonella,1.0
7671,Ornithobacterium_vs_Cecembia,1.0
7672,Ornithobacterium_vs_Cellulosilyticum,1.0
7673,Ornithobacterium_vs_Chlamydia,1.0
7674,Ornithobacterium_vs_Chryseobacterium,1.0
7675,Ornithobacterium_vs_Cloacibacillus,1.0
7676,Ornithobacterium_vs_Clostridium,1.0
7677,Ornithobacterium_vs_Collinsella,0.9999018760479146
7678,Ornithobacterium_vs_Coprobacillus,1.0
7679,Ornithobacterium_vs_Coprobacter,1.0
7680,Ornithobacterium_vs_Coprococcus,0.9987694683720203
7681,Ornithobacterium_vs_Corallococcus,1.0
7682,Ornithobacterium_vs_Corynebacterium,1.0
7683,Ornithobacterium_vs_Cryptobacterium,1.0
7684,Ornithobacterium_vs_Dehalobacter,1.0
7685,Ornithobacterium_vs_Desulfitobacterium,1.0
7686,Ornithobacterium_vs_Desulfococcus,1.0
7687,Ornithobacterium_vs_Desulfovibrio,1.0
7688,Ornithobacterium_vs_Dialister,1.0
7689,Ornithobacterium_vs_Dietzia,1.0
7690,Ornithobacterium_vs_Dokdonia,1.0
7691,Ornithobacterium_vs_Dorea,0.9995668217167156
7692,Ornithobacterium_vs_Dyadobacter,1.0
7693,Ornithobacterium_vs_Dysgonomonas,1.0
7694,Ornithobacterium_vs_Eggerthella,1.0
7695,Ornithobacterium_vs_Enterobacter,1.0
7696,Ornithobacterium_vs_Enterococcus,1.0
7697,Ornithobacterium_vs_Enterorhabdus,1.0
7698,Ornithobacterium_vs_Erysipelatoclostridium,1.0
7699,Ornithobacterium_vs_Escherichia,1.0
7700,Ornithobacterium_vs_Eubacterium,1.0
7701,Ornithobacterium_vs_Faecalibacterium,0.99969320907566
7702,Ornithobacterium_vs_Flavobacterium,1.0
7703,Ornithobacterium_vs_Flavonifractor,1.0
7704,Ornithobacterium_vs_Fusicatenibacter,1.0
7705,Ornithobacterium_vs_Fusobacterium,1.0
7706,Ornithobacterium_vs_Gemella,1.0
7707,Ornithobacterium_vs_Geobacter,1.0
7708,Ornithobacterium_vs_Gordonibacter,1.0
7709,Ornithobacterium_vs_Granulicatella,1.0
7710,Ornithobacterium_vs_Granulicella,1.0
7711,Ornithobacterium_vs_Halomonas,1.0
7712,Ornithobacterium_vs_Halopiger,1.0
7713,Ornithobacterium_vs_Herbinix,1.0
7714,Ornithobacterium_vs_Holdemanella,1.0
7715,Ornithobacterium_vs_Holdemania,1.0
7716,Ornithobacterium_vs_Hungatella,1.0
7717,Ornithobacterium_vs_Hymenobacter,1.0
7718,Ornithobacterium_vs_Intestinibacter,1.0
7719,Ornithobacterium_vs_Johnsonella,1.0
7720,Ornithobacterium_vs_Klebsiella,1.0
7721,Ornithobacterium_vs_Kocuria,1.0
7722,Ornithobacterium_vs_Lachnoanaerobaculum,1.0
7723,Ornithobacterium_vs_Lachnoclostridium,1.0
7724,Ornithobacterium_vs_Lachnospira,1.0
7725,Ornithobacterium_vs_Lactobacillus,1.0
7726,Ornithobacterium_vs_Lactococcus,1.0
7727,Ornithobacterium_vs_Legionella,1.0
7728,Ornithobacterium_vs_Leptolyngbya,1.0
7729,Ornithobacterium_vs_Macellibacteroides,1.0
7730,Ornithobacterium_vs_Magnetospira,1.0
7731,Ornithobacterium_vs_Mannheimia,1.0
7732,Ornithobacterium_vs_Marvinbryantia,1.0
7733,Ornithobacterium_vs_Megamonas,1.0
7734,Ornithobacterium_vs_Megasphaera,1.0
7735,Ornithobacterium_vs_Methanobrevibacter,1.0
7736,Ornithobacterium_vs_Methanomassiliicoccus,1.0
7737,Ornithobacterium_vs_Mitsuokella,1.0
7738,Ornithobacterium_vs_Moorella,1.0
7739,Ornithobacterium_vs_Mycobacterium,1.0
7740,Ornithobacterium_vs_Mycoplasma,1.0
7741,Ornithobacterium_vs_Naegleria,1.0
7742,Ornithobacterium_vs_Neisseria,1.0
7743,Ornithobacterium_vs_Niabella,1.0
7744,Ornithobacterium_vs_Nitrosopumilus,1.0
7745,Ornithobacterium_vs_Nitrospira,1.0
7746,Ornithobacterium_vs_Odoribacter,1.0
7747,Ornithobacterium_vs_Olsenella,1.0
7748,Ornithobacterium_vs_Oreochromis,1.0
7749,Ornithobacterium_vs_Oribacterium,1.0
7750,Oryza_vs_Acetivibrio,1.0
7751,Oryza_vs_Acetoanaerobium,1.0
7752,Oryza_vs_Acidaminococcus,1.0
7753,Oryza_vs_Aciduliprofundum,1.0
7754,Oryza_vs_Actinomyces,1.0
7755,Oryza_vs_Acyrthosiphon,1.0
7756,Oryza_vs_Adlercreutzia,1.0
7757,Oryza_vs_Aerococcus,1.0
7758,Oryza_vs_Aeromonas,1.0
7759,Oryza_vs_Afipia,1.0
7760,Oryza_vs_Agrobacterium,1.0
7761,Oryza_vs_Akkermansia,1.0
7762,Oryza_vs_Alicyclobacillus,1.0
7763,Oryza_vs_Alistipes,0.9999157050505435
7764,Oryza_vs_Alloprevotella,1.0
7765,Oryza_vs_Amycolatopsis,1.0
7766,Oryza_vs_Anaerobium,1.0
7767,Oryza_vs_Anaeroglobus,1.0
7768,Oryza_vs_Anaerosporomusa,1.0
7769,Oryza_vs_Anaerostipes,1.0
7770,Oryza_vs_Anaerotruncus,1.0
7771,Oryza_vs_Ascaris,1.0
7772,Oryza_vs_Asticcacaulis,1.0
7773,Oryza_vs_Atopobium,1.0
7774,Oryza_vs_Azospirillum,1.0
7775,Oryza_vs_Bacillus,1.0
7776,Oryza_vs_Bacteroides,0.9999340535404078
7777,Oryza_vs_Barnesiella,1.0
7778,Oryza_vs_Bifidobacterium,1.0
7779,Oryza_vs_Bilophila,1.0
7780,Oryza_vs_Blastopirellula,1.0
7781,Oryza_vs_Blautia,0.9998813196441226
7782,Oryza_vs_Brachyspira,1.0
7783,Oryza_vs_Brenneria,1.0
7784,Oryza_vs_Burkholderia,1.0
7785,Oryza_vs_Butyricicoccus,1.0
7786,Oryza_vs_Butyrivibrio,1.0
7787,Oryza_vs_Camponotus,1.0
7788,Oryza_vs_Campylobacter,1.0
7789,Oryza_vs_Candidatus Izimaplasma,1.0
7790,Oryza_vs_Candidatus Solibacter,1.0
7791,Oryza_vs_Candidatus Stoquefichus,1.0
7792,Oryza_vs_Capnocytophaga,1.0
7793,Oryza_vs_Catenibacterium,1.0
7794,Oryza_vs_Catonella,1.0
7795,Oryza_vs_Cecembia,1.0
7796,Oryza_vs_Cellulosilyticum,1.0
7797,Oryza_vs_Chlamydia,1.0
7798,Oryza_vs_Chryseobacterium,1.0
7799,Oryza_vs_Cloacibacillus,1.0
7800,Oryza_vs_Clostridium,0.9996012088983443
7801,Oryza_vs_Collinsella,0.9982106272215184
7802,Oryza_vs_Coprobacillus,1.0
7803,Oryza_vs_Coprobacter,1.0
7804,Oryza_vs_Coprococcus,0.9975059438197644
7805,Oryza_vs_Corallococcus,1.0
7806,Oryza_vs_Corynebacterium,1.0
7807,Oryza_vs_Cryptobacterium,1.0
7808,Oryza_vs_Dehalobacter,1.0
7809,Oryza_vs_Desulfitobacterium,1.0
7810,Oryza_vs_Desulfococcus,1.0
7811,Oryza_vs_Desulfovibrio,1.0
7812,Oryza_vs_Dialister,1.0
7813,Oryza_vs_Dietzia,1.0
7814,Oryza_vs_Dokdonia,1.0
7815,Oryza_vs_Dorea,0.995554406457193
7816,Oryza_vs_Dyadobacter,1.0
7817,Oryza_vs_Dysgonomonas,1.0
7818,Oryza_vs_Eggerthella,1.0
7819,Oryza_vs_Enterobacter,1.0
7820,Oryza_vs_Enterococcus,1.0
7821,Oryza_vs_Enterorhabdus,1.0
7822,Oryza_vs_Erysipelatoclostridium,1.0
7823,Oryza_vs_Escherichia,1.0
7824,Oryza_vs_Eubacterium,1.0
7825,Oryza_vs_Faecalibacterium,0.9998792665567877
7826,Oryza_vs_Flavobacterium,1.0
7827,Oryza_vs_Flavonifractor,1.0
7828,Oryza_vs_Fusicatenibacter,1.0
7829,Oryza_vs_Fusobacterium,1.0
7830,Oryza_vs_Gemella,1.0
7831,Oryza_vs_Geobacter,1.0
7832,Oryza_vs_Gordonibacter,1.0
7833,Oryza_vs_Granulicatella,1.0
7834,Oryza_vs_Granulicella,1.0
7835,Oryza_vs_Halomonas,1.0
7836,Oryza_vs_Halopiger,1.0
7837,Oryza_vs_Herbinix,1.0
7838,Oryza_vs_Holdemanella,1.0
7839,Oryza_vs_Holdemania,1.0
7840,Oryza_vs_Hungatella,1.0
7841,Oryza_vs_Hymenobacter,1.0
7842,Oryza_vs_Intestinibacter,1.0
7843,Oryza_vs_Johnsonella,1.0
7844,Oryza_vs_Klebsiella,1.0
7845,Oryza_vs_Kocuria,1.0
7846,Oryza_vs_Lachnoanaerobaculum,1.0
7847,Oryza_vs_Lachnoclostridium,1.0
7848,Oryza_vs_Lachnospira,1.0
7849,Oryza_vs_Lactobacillus,1.0
7850,Oryza_vs_Lactococcus,1.0
7851,Oryza_vs_Legionella,1.0
7852,Oryza_vs_Leptolyngbya,1.0
7853,Oryza_vs_Macellibacteroides,1.0
7854,Oryza_vs_Magnetospira,1.0
7855,Oryza_vs_Mannheimia,1.0
7856,Oryza_vs_Marvinbryantia,1.0
7857,Oryza_vs_Megamonas,1.0
7858,Oryza_vs_Megasphaera,1.0
7859,Oryza_vs_Methanobrevibacter,1.0
7860,Oryza_vs_Methanomassiliicoccus,1.0
7861,Oryza_vs_Mitsuokella,1.0
7862,Oryza_vs_Moorella,1.0
7863,Oryza_vs_Mycobacterium,1.0
7864,Oryza_vs_Mycoplasma,1.0
7865,Oryza_vs_Naegleria,1.0
7866,Oryza_vs_Neisseria,1.0
7867,Oryza_vs_Niabella,1.0
7868,Oryza_vs_Nitrosopumilus,1.0
7869,Oryza_vs_Nitrospira,1.0
7870,Oryza_vs_Odoribacter,1.0
7871,Oryza_vs_Olsenella,1.0
7872,Oryza_vs_Oreochromis,1.0
7873,Oryza_vs_Oribacterium,1.0
7874,Oryza_vs_Ornithobacterium,1.0
7875,Oscillibacter_vs_Acetivibrio,1.0
7876,Oscillibacter_vs_Acetoanaerobium,1.0
7877,Oscillibacter_vs_Acidaminococcus,1.0
7878,Oscillibacter_vs_Aciduliprofundum,1.0
7879,Oscillibacter_vs_Actinomyces,0.981425349466155
7880,Oscillibacter_vs_Acyrthosiphon,0.9679932534234805
7881,Oscillibacter_vs_Adlercreutzia,0.9879063307045368
7882,Oscillibacter_vs_Aerococcus,0.9946460285886528
7883,Oscillibacter_vs_Aeromonas,1.0
7884,Oscillibacter_vs_Afipia,0.9618307998012098
7885,Oscillibacter_vs_Agrobacterium,0.9961320098858798
7886,Oscillibacter_vs_Akkermansia,0.9491029668317851
7887,Oscillibacter_vs_Alicyclobacillus,1.0
7888,Oscillibacter_vs_Alistipes,0.9460836980397018
7889,Oscillibacter_vs_Alloprevotella,1.0
7890,Oscillibacter_vs_Amycolatopsis,0.9618307998012098
7891,Oscillibacter_vs_Anaerobium,1.0
7892,Oscillibacter_vs_Anaeroglobus,0.9998975397372513
7893,Oscillibacter_vs_Anaerosporomusa,1.0
7894,Oscillibacter_vs_Anaerostipes,0.9279724396846106
7895,Oscillibacter_vs_Anaerotruncus,0.9923847127073352
7896,Oscillibacter_vs_Ascaris,1.0
7897,Oscillibacter_vs_Asticcacaulis,1.0
7898,Oscillibacter_vs_Atopobium,0.9994180086231789
7899,Oscillibacter_vs_Azospirillum,1.0
7900,Oscillibacter_vs_Bacillus,1.0
7901,Oscillibacter_vs_Bacteroides,0.9410226010125011
7902,Oscillibacter_vs_Barnesiella,0.9995338356538878
7903,Oscillibacter_vs_Bifidobacterium,0.9625025283541037
7904,Oscillibacter_vs_Bilophila,0.9657074832225419
7905,Oscillibacter_vs_Blastopirellula,0.9959627548334473
7906,Oscillibacter_vs_Blautia,0.9291954032246433
7907,Oscillibacter_vs_Brachyspira,1.0
7908,Oscillibacter_vs_Brenneria,1.0
7909,Oscillibacter_vs_Burkholderia,1.0
7910,Oscillibacter_vs_Butyricicoccus,0.9146842854235799
7911,Oscillibacter_vs_Butyrivibrio,0.9936580096373556
7912,Oscillibacter_vs_Camponotus,0.9940530170772207
7913,Oscillibacter_vs_Campylobacter,0.9926563211540878
7914,Oscillibacter_vs_Candidatus Izimaplasma,1.0
7915,Oscillibacter_vs_Candidatus Solibacter,1.0
7916,Oscillibacter_vs_Candidatus Stoquefichus,0.9985793462343435
7917,Oscillibacter_vs_Capnocytophaga,1.0
7918,Oscillibacter_vs_Catenibacterium,0.9683055501842006
7919,Oscillibacter_vs_Catonella,1.0
7920,Oscillibacter_vs_Cecembia,1.0
7921,Oscillibacter_vs_Cellulosilyticum,0.9992892830033919
7922,Oscillibacter_vs_Chlamydia,0.9998369245814971
7923,Oscillibacter_vs_Chryseobacterium,1.0
7924,Oscillibacter_vs_Cloacibacillus,1.0
7925,Oscillibacter_vs_Clostridium,0.9275890310108847
7926,Oscillibacter_vs_Collinsella,0.9338615486368552
7927,Oscillibacter_vs_Coprobacillus,0.9955053096837466
7928,Oscillibacter_vs_Coprobacter,0.9996915883804612
7929,Oscillibacter_vs_Coprococcus,0.8470631034272056
7930,Oscillibacter_vs_Corallococcus,0.9939276781689351
7931,Oscillibacter_vs_Corynebacterium,0.9998369245814971
7932,Oscillibacter_vs_Cryptobacterium,0.9945565612984015
7933,Oscillibacter_vs_Dehalobacter,0.9802963823141472
7934,Oscillibacter_vs_Desulfitobacterium,1.0
7935,Oscillibacter_vs_Desulfococcus,1.0
7936,Oscillibacter_vs_Desulfovibrio,0.9556198408193479
7937,Oscillibacter_vs_Dialister,0.9951782662980447
7938,Oscillibacter_vs_Dietzia,1.0
7939,Oscillibacter_vs_Dokdonia,1.0
7940,Oscillibacter_vs_Dorea,0.9497319004364383
7941,Oscillibacter_vs_Dyadobacter,1.0
7942,Oscillibacter_vs_Dysgonomonas,1.0
7943,Oscillibacter_vs_Eggerthella,0.9867536449765141
7944,Oscillibacter_vs_Enterobacter,1.0
7945,Oscillibacter_vs_Enterococcus,0.9946460285886528
7946,Oscillibacter_vs_Enterorhabdus,0.9946460285886528
7947,Oscillibacter_vs_Erysipelatoclostridium,0.9693343337463779
7948,Oscillibacter_vs_Escherichia,0.9946460285886528
7949,Oscillibacter_vs_Eubacterium,0.9052875910149265
7950,Oscillibacter_vs_Faecalibacterium,0.8706079407546488
7951,Oscillibacter_vs_Flavobacterium,1.0
7952,Oscillibacter_vs_Flavonifractor,0.9469410118740311
7953,Oscillibacter_vs_Fusicatenibacter,0.9688119975627872
7954,Oscillibacter_vs_Fusobacterium,1.0
7955,Oscillibacter_vs_Gemella,0.9938203070264272
7956,Oscillibacter_vs_Geobacter,1.0
7957,Oscillibacter_vs_Gordonibacter,0.9880847577180445
7958,Oscillibacter_vs_Granulicatella,1.0
7959,Oscillibacter_vs_Granulicella,1.0
7960,Oscillibacter_vs_Halomonas,1.0
7961,Oscillibacter_vs_Halopiger,1.0
7962,Oscillibacter_vs_Herbinix,0.9942337485674565
7963,Oscillibacter_vs_Holdemanella,0.9455633128620476
7964,Oscillibacter_vs_Holdemania,0.9914635123789101
7965,Oscillibacter_vs_Hungatella,0.9813053450084279
7966,Oscillibacter_vs_Hymenobacter,1.0
7967,Oscillibacter_vs_Intestinibacter,0.9946460285886528
7968,Oscillibacter_vs_Johnsonella,1.0
7969,Oscillibacter_vs_Klebsiella,1.0
7970,Oscillibacter_vs_Kocuria,1.0
7971,Oscillibacter_vs_Lachnoanaerobaculum,1.0
7972,Oscillibacter_vs_Lachnoclostridium,0.931100160038124
7973,Oscillibacter_vs_Lachnospira,0.9946460285886528
7974,Oscillibacter_vs_Lactobacillus,0.9933057027452952
7975,Oscillibacter_vs_Lactococcus,1.0
7976,Oscillibacter_vs_Legionella,0.9994955571202645
7977,Oscillibacter_vs_Leptolyngbya,0.9866030484490674
7978,Oscillibacter_vs_Macellibacteroides,1.0
7979,Oscillibacter_vs_Magnetospira,1.0
7980,Oscillibacter_vs_Mannheimia,0.9679932534234805
7981,Oscillibacter_vs_Marvinbryantia,0.9980314490951502
7982,Oscillibacter_vs_Megamonas,1.0
7983,Oscillibacter_vs_Megasphaera,0.9843857292133155
7984,Oscillibacter_vs_Methanobrevibacter,1.0
7985,Oscillibacter_vs_Methanomassiliicoccus,1.0
7986,Oscillibacter_vs_Mitsuokella,1.0
7987,Oscillibacter_vs_Moorella,0.9977309649792492
7988,Oscillibacter_vs_Mycobacterium,0.9946460285886528
7989,Oscillibacter_vs_Mycoplasma,0.9961707244763139
7990,Oscillibacter_vs_Naegleria,1.0
7991,Oscillibacter_vs_Neisseria,1.0
7992,Oscillibacter_vs_Niabella,1.0
7993,Oscillibacter_vs_Nitrosopumilus,0.9618307998012098
7994,Oscillibacter_vs_Nitrospira,0.9987231350339424
7995,Oscillibacter_vs_Odoribacter,0.9457504851914248
7996,Oscillibacter_vs_Olsenella,1.0
7997,Oscillibacter_vs_Oreochromis,1.0
7998,Oscillibacter_vs_Oribacterium,0.9946381418594935
7999,Oscillibacter_vs_Ornithobacterium,1.0
8000,Oscillibacter_vs_Oryza,1.0
8001,Ostreococcus_vs_Acetivibrio,1.0
8002,Ostreococcus_vs_Acetoanaerobium,1.0
8003,Ostreococcus_vs_Acidaminococcus,1.0
