,VS,dij_list
10162,Pseudarthrobacter_vs_Aeromonas,1.0
10163,Pseudarthrobacter_vs_Afipia,1.0
10164,Pseudarthrobacter_vs_Agrobacterium,1.0
10165,Pseudarthrobacter_vs_Akkermansia,1.0
10166,Pseudarthrobacter_vs_Alistipes,1.0
10167,Pseudarthrobacter_vs_Allofrancisella,1.0
10168,Pseudarthrobacter_vs_Alloiococcus,1.0
10169,Pseudarthrobacter_vs_Alloprevotella,1.0
10170,Pseudarthrobacter_vs_Anaerobium,1.0
10171,Pseudarthrobacter_vs_Anaerococcus,1.0
10172,Pseudarthrobacter_vs_Anaerofustis,1.0
10173,Pseudarthrobacter_vs_Anaeroglobus,1.0
10174,Pseudarthrobacter_vs_Anaerosporomusa,1.0
10175,Pseudarthrobacter_vs_Anaerostipes,1.0
10176,Pseudarthrobacter_vs_Anaerotruncus,1.0
10177,Pseudarthrobacter_vs_Arcobacter,1.0
10178,Pseudarthrobacter_vs_Ascaris,1.0
10179,Pseudarthrobacter_vs_Asticcacaulis,1.0
10180,Pseudarthrobacter_vs_Atopobium,1.0
10181,Pseudarthrobacter_vs_Azospirillum,1.0
10182,Pseudarthrobacter_vs_Bacillus,1.0
10183,Pseudarthrobacter_vs_Bacteroides,1.0
10184,Pseudarthrobacter_vs_Barnesiella,1.0
10185,Pseudarthrobacter_vs_Bifidobacterium,1.0
10186,Pseudarthrobacter_vs_Bilophila,1.0
10187,Pseudarthrobacter_vs_Blastopirellula,1.0
10188,Pseudarthrobacter_vs_Blautia,1.0
10189,Pseudarthrobacter_vs_Burkholderia,1.0
10190,Pseudarthrobacter_vs_Butyricicoccus,1.0
10191,Pseudarthrobacter_vs_Butyrivibrio,1.0
10192,Pseudarthrobacter_vs_Camponotus,1.0
10193,Pseudarthrobacter_vs_Campylobacter,1.0
10194,Pseudarthrobacter_vs_Candidatus Izimaplasma,1.0
10195,Pseudarthrobacter_vs_Candidatus Phytoplasma,1.0
10196,Pseudarthrobacter_vs_Candidatus Solibacter,1.0
10197,Pseudarthrobacter_vs_Candidatus Stoquefichus,1.0
10198,Pseudarthrobacter_vs_Capnocytophaga,1.0
10199,Pseudarthrobacter_vs_Catenibacterium,1.0
10200,Pseudarthrobacter_vs_Catonella,1.0
10201,Pseudarthrobacter_vs_Cecembia,1.0
10202,Pseudarthrobacter_vs_Cellulosilyticum,1.0
10203,Pseudarthrobacter_vs_Chlamydia,1.0
10204,Pseudarthrobacter_vs_Chryseobacterium,1.0
10205,Pseudarthrobacter_vs_Cloacibacillus,1.0
10206,Pseudarthrobacter_vs_Clostridium,1.0
10207,Pseudarthrobacter_vs_Collinsella,1.0
10208,Pseudarthrobacter_vs_Coprobacillus,1.0
10209,Pseudarthrobacter_vs_Coprobacter,1.0
10210,Pseudarthrobacter_vs_Coprococcus,1.0
10211,Pseudarthrobacter_vs_Corallococcus,1.0
10212,Pseudarthrobacter_vs_Coriobacterium,1.0
10213,Pseudarthrobacter_vs_Corynebacterium,1.0
10214,Pseudarthrobacter_vs_Dehalobacter,1.0
10215,Pseudarthrobacter_vs_Desulfitobacterium,1.0
10216,Pseudarthrobacter_vs_Desulfosporosinus,1.0
10217,Pseudarthrobacter_vs_Desulfovibrio,1.0
10218,Pseudarthrobacter_vs_Devosia,1.0
10219,Pseudarthrobacter_vs_Dialister,1.0
10220,Pseudarthrobacter_vs_Dokdonia,1.0
10221,Pseudarthrobacter_vs_Dorea,1.0
10222,Pseudarthrobacter_vs_Dyadobacter,1.0
10223,Pseudarthrobacter_vs_Dysgonomonas,1.0
10224,Pseudarthrobacter_vs_Eggerthella,1.0
10225,Pseudarthrobacter_vs_Enterobacter,1.0
10226,Pseudarthrobacter_vs_Enterococcus,1.0
10227,Pseudarthrobacter_vs_Enterorhabdus,1.0
10228,Pseudarthrobacter_vs_Erysipelatoclostridium,1.0
10229,Pseudarthrobacter_vs_Eubacterium,1.0
10230,Pseudarthrobacter_vs_Faecalibacterium,1.0
10231,Pseudarthrobacter_vs_Flavobacterium,1.0
10232,Pseudarthrobacter_vs_Flavonifractor,1.0
10233,Pseudarthrobacter_vs_Fusicatenibacter,1.0
10234,Pseudarthrobacter_vs_Fusobacterium,1.0
10235,Pseudarthrobacter_vs_Gemella,1.0
10236,Pseudarthrobacter_vs_Gemmatimonas,1.0
10237,Pseudarthrobacter_vs_Geobacillus,1.0
10238,Pseudarthrobacter_vs_Gordonibacter,1.0
10239,Pseudarthrobacter_vs_Granulicatella,1.0
10240,Pseudarthrobacter_vs_Granulicella,1.0
10241,Pseudarthrobacter_vs_Haematobacter,1.0
10242,Pseudarthrobacter_vs_Halomonas,1.0
10243,Pseudarthrobacter_vs_Helicobacter,1.0
10244,Pseudarthrobacter_vs_Herbinix,1.0
10245,Pseudarthrobacter_vs_Holdemanella,1.0
10246,Pseudarthrobacter_vs_Holdemania,1.0
10247,Pseudarthrobacter_vs_Hungatella,1.0
10248,Pseudarthrobacter_vs_Intestinibacter,1.0
10249,Pseudarthrobacter_vs_Johnsonella,1.0
10250,Pseudarthrobacter_vs_Klebsiella,1.0
10251,Pseudarthrobacter_vs_Lachnoanaerobaculum,1.0
10252,Pseudarthrobacter_vs_Lachnoclostridium,1.0
10253,Pseudarthrobacter_vs_Lachnospira,1.0
10254,Pseudarthrobacter_vs_Lactobacillus,1.0
10255,Pseudarthrobacter_vs_Lactococcus,1.0
10256,Pseudarthrobacter_vs_Leptolyngbya,1.0
10257,Pseudarthrobacter_vs_Macellibacteroides,1.0
10258,Pseudarthrobacter_vs_Mageeibacillus,1.0
10259,Pseudarthrobacter_vs_Marvinbryantia,1.0
10260,Pseudarthrobacter_vs_Megamonas,1.0
10261,Pseudarthrobacter_vs_Megasphaera,1.0
10262,Pseudarthrobacter_vs_Methanobrevibacter,1.0
10263,Pseudarthrobacter_vs_Methanomassiliicoccus,1.0
10264,Pseudarthrobacter_vs_Mitsuokella,1.0
10265,Pseudarthrobacter_vs_Mogibacterium,1.0
10266,Pseudarthrobacter_vs_Moorella,1.0
10267,Pseudarthrobacter_vs_Mycobacterium,1.0
10268,Pseudarthrobacter_vs_Mycoplasma,1.0
10269,Pseudarthrobacter_vs_Naegleria,1.0
10270,Pseudarthrobacter_vs_Nitrosopumilus,1.0
10271,Pseudarthrobacter_vs_Odoribacter,1.0
10272,Pseudarthrobacter_vs_Oenococcus,1.0
10273,Pseudarthrobacter_vs_Olsenella,1.0
10274,Pseudarthrobacter_vs_Oribacterium,1.0
10275,Pseudarthrobacter_vs_Oryctes,1.0
10276,Pseudarthrobacter_vs_Oryza,1.0
10277,Pseudarthrobacter_vs_Oscillibacter,1.0
10278,Pseudarthrobacter_vs_Ostreococcus,1.0
10279,Pseudarthrobacter_vs_Paludibacter,1.0
10280,Pseudarthrobacter_vs_Parabacteroides,1.0
10281,Pseudarthrobacter_vs_Paraclostridium,1.0
10282,Pseudarthrobacter_vs_Paraprevotella,1.0
10283,Pseudarthrobacter_vs_Parvimonas,1.0
10284,Pseudarthrobacter_vs_Pedobacter,1.0
10285,Pseudarthrobacter_vs_Peptoanaerobacter,1.0
10286,Pseudarthrobacter_vs_Peptoclostridium,1.0
10287,Pseudarthrobacter_vs_Peptoniphilus,1.0
10288,Pseudarthrobacter_vs_Peptostreptococcus,1.0
10289,Pseudarthrobacter_vs_Phascolarctobacterium,1.0
10290,Pseudarthrobacter_vs_Pirellula,1.0
10291,Pseudarthrobacter_vs_Planktothrix,1.0
10292,Pseudarthrobacter_vs_Polaromonas,1.0
10293,Pseudarthrobacter_vs_Porphyromonas,1.0
10294,Pseudarthrobacter_vs_Prevotella,1.0
10295,Pseudarthrobacter_vs_Proteiniphilum,1.0
10296,Pseudoflavonifractor_vs_Acetivibrio,1.0
10297,Pseudoflavonifractor_vs_Acetoanaerobium,1.0
10298,Pseudoflavonifractor_vs_Acidaminococcus,1.0
10299,Pseudoflavonifractor_vs_Acidobacterium,1.0
10300,Pseudoflavonifractor_vs_Aciduliprofundum,1.0
10301,Pseudoflavonifractor_vs_Actinomyces,1.0
10302,Pseudoflavonifractor_vs_Acyrthosiphon,1.0
10303,Pseudoflavonifractor_vs_Adlercreutzia,1.0
10304,Pseudoflavonifractor_vs_Aerococcus,1.0
10305,Pseudoflavonifractor_vs_Aeromonas,1.0
10306,Pseudoflavonifractor_vs_Afipia,1.0
10307,Pseudoflavonifractor_vs_Agrobacterium,1.0
10308,Pseudoflavonifractor_vs_Akkermansia,1.0
10309,Pseudoflavonifractor_vs_Alistipes,0.9961073020332932
10310,Pseudoflavonifractor_vs_Allofrancisella,1.0
10311,Pseudoflavonifractor_vs_Alloiococcus,1.0
10312,Pseudoflavonifractor_vs_Alloprevotella,1.0
10313,Pseudoflavonifractor_vs_Anaerobium,1.0
10314,Pseudoflavonifractor_vs_Anaerococcus,1.0
10315,Pseudoflavonifractor_vs_Anaerofustis,1.0
10316,Pseudoflavonifractor_vs_Anaeroglobus,1.0
10317,Pseudoflavonifractor_vs_Anaerosporomusa,1.0
10318,Pseudoflavonifractor_vs_Anaerostipes,1.0
10319,Pseudoflavonifractor_vs_Anaerotruncus,1.0
10320,Pseudoflavonifractor_vs_Arcobacter,1.0
10321,Pseudoflavonifractor_vs_Ascaris,1.0
10322,Pseudoflavonifractor_vs_Asticcacaulis,1.0
10323,Pseudoflavonifractor_vs_Atopobium,1.0
10324,Pseudoflavonifractor_vs_Azospirillum,1.0
10325,Pseudoflavonifractor_vs_Bacillus,1.0
10326,Pseudoflavonifractor_vs_Bacteroides,0.9971750802102521
10327,Pseudoflavonifractor_vs_Barnesiella,1.0
10328,Pseudoflavonifractor_vs_Bifidobacterium,0.9994533908258427
10329,Pseudoflavonifractor_vs_Bilophila,0.9978960131274922
10330,Pseudoflavonifractor_vs_Blastopirellula,1.0
10331,Pseudoflavonifractor_vs_Blautia,0.9999864201639798
10332,Pseudoflavonifractor_vs_Burkholderia,1.0
10333,Pseudoflavonifractor_vs_Butyricicoccus,1.0
10334,Pseudoflavonifractor_vs_Butyrivibrio,1.0
10335,Pseudoflavonifractor_vs_Camponotus,1.0
10336,Pseudoflavonifractor_vs_Campylobacter,1.0
10337,Pseudoflavonifractor_vs_Candidatus Izimaplasma,1.0
10338,Pseudoflavonifractor_vs_Candidatus Phytoplasma,1.0
10339,Pseudoflavonifractor_vs_Candidatus Solibacter,1.0
10340,Pseudoflavonifractor_vs_Candidatus Stoquefichus,1.0
10341,Pseudoflavonifractor_vs_Capnocytophaga,1.0
10342,Pseudoflavonifractor_vs_Catenibacterium,0.9549080142292555
10343,Pseudoflavonifractor_vs_Catonella,1.0
10344,Pseudoflavonifractor_vs_Cecembia,1.0
10345,Pseudoflavonifractor_vs_Cellulosilyticum,1.0
10346,Pseudoflavonifractor_vs_Chlamydia,1.0
10347,Pseudoflavonifractor_vs_Chryseobacterium,1.0
10348,Pseudoflavonifractor_vs_Cloacibacillus,1.0
10349,Pseudoflavonifractor_vs_Clostridium,0.9976709788309309
10350,Pseudoflavonifractor_vs_Collinsella,1.0
10351,Pseudoflavonifractor_vs_Coprobacillus,1.0
10352,Pseudoflavonifractor_vs_Coprobacter,1.0
10353,Pseudoflavonifractor_vs_Coprococcus,0.9951151205599156
10354,Pseudoflavonifractor_vs_Corallococcus,1.0
10355,Pseudoflavonifractor_vs_Coriobacterium,1.0
10356,Pseudoflavonifractor_vs_Corynebacterium,1.0
10357,Pseudoflavonifractor_vs_Dehalobacter,1.0
10358,Pseudoflavonifractor_vs_Desulfitobacterium,1.0
10359,Pseudoflavonifractor_vs_Desulfosporosinus,1.0
10360,Pseudoflavonifractor_vs_Desulfovibrio,0.9879084508264899
10361,Pseudoflavonifractor_vs_Devosia,1.0
10362,Pseudoflavonifractor_vs_Dialister,1.0
10363,Pseudoflavonifractor_vs_Dokdonia,1.0
10364,Pseudoflavonifractor_vs_Dorea,0.897853850555298
10365,Pseudoflavonifractor_vs_Dyadobacter,1.0
10366,Pseudoflavonifractor_vs_Dysgonomonas,1.0
10367,Pseudoflavonifractor_vs_Eggerthella,1.0
10368,Pseudoflavonifractor_vs_Enterobacter,1.0
10369,Pseudoflavonifractor_vs_Enterococcus,1.0
10370,Pseudoflavonifractor_vs_Enterorhabdus,1.0
10371,Pseudoflavonifractor_vs_Erysipelatoclostridium,0.9968656898793566
10372,Pseudoflavonifractor_vs_Eubacterium,0.9996898613539704
10373,Pseudoflavonifractor_vs_Faecalibacterium,0.9993955890262918
10374,Pseudoflavonifractor_vs_Flavobacterium,1.0
10375,Pseudoflavonifractor_vs_Flavonifractor,0.9996784815266488
10376,Pseudoflavonifractor_vs_Fusicatenibacter,1.0
10377,Pseudoflavonifractor_vs_Fusobacterium,1.0
10378,Pseudoflavonifractor_vs_Gemella,1.0
10379,Pseudoflavonifractor_vs_Gemmatimonas,1.0
10380,Pseudoflavonifractor_vs_Geobacillus,1.0
10381,Pseudoflavonifractor_vs_Gordonibacter,1.0
10382,Pseudoflavonifractor_vs_Granulicatella,1.0
10383,Pseudoflavonifractor_vs_Granulicella,1.0
10384,Pseudoflavonifractor_vs_Haematobacter,1.0
10385,Pseudoflavonifractor_vs_Halomonas,1.0
10386,Pseudoflavonifractor_vs_Helicobacter,1.0
10387,Pseudoflavonifractor_vs_Herbinix,1.0
10388,Pseudoflavonifractor_vs_Holdemanella,1.0
10389,Pseudoflavonifractor_vs_Holdemania,1.0
10390,Pseudoflavonifractor_vs_Hungatella,1.0
10391,Pseudoflavonifractor_vs_Intestinibacter,1.0
10392,Pseudoflavonifractor_vs_Johnsonella,1.0
10393,Pseudoflavonifractor_vs_Klebsiella,1.0
10394,Pseudoflavonifractor_vs_Lachnoanaerobaculum,1.0
10395,Pseudoflavonifractor_vs_Lachnoclostridium,0.9980845392105446
10396,Pseudoflavonifractor_vs_Lachnospira,1.0
10397,Pseudoflavonifractor_vs_Lactobacillus,1.0
10398,Pseudoflavonifractor_vs_Lactococcus,1.0
10399,Pseudoflavonifractor_vs_Leptolyngbya,1.0
10400,Pseudoflavonifractor_vs_Macellibacteroides,1.0
10401,Pseudoflavonifractor_vs_Mageeibacillus,1.0
10402,Pseudoflavonifractor_vs_Marvinbryantia,1.0
10403,Pseudoflavonifractor_vs_Megamonas,1.0
10404,Pseudoflavonifractor_vs_Megasphaera,1.0
10405,Pseudoflavonifractor_vs_Methanobrevibacter,1.0
10406,Pseudoflavonifractor_vs_Methanomassiliicoccus,1.0
10407,Pseudoflavonifractor_vs_Mitsuokella,1.0
10408,Pseudoflavonifractor_vs_Mogibacterium,1.0
10409,Pseudoflavonifractor_vs_Moorella,1.0
10410,Pseudoflavonifractor_vs_Mycobacterium,1.0
10411,Pseudoflavonifractor_vs_Mycoplasma,1.0
10412,Pseudoflavonifractor_vs_Naegleria,1.0
10413,Pseudoflavonifractor_vs_Nitrosopumilus,1.0
10414,Pseudoflavonifractor_vs_Odoribacter,0.997176487737812
10415,Pseudoflavonifractor_vs_Oenococcus,1.0
10416,Pseudoflavonifractor_vs_Olsenella,1.0
10417,Pseudoflavonifractor_vs_Oribacterium,1.0
10418,Pseudoflavonifractor_vs_Oryctes,1.0
10419,Pseudoflavonifractor_vs_Oryza,1.0
10420,Pseudoflavonifractor_vs_Oscillibacter,0.9981208585381623
10421,Pseudoflavonifractor_vs_Ostreococcus,1.0
10422,Pseudoflavonifractor_vs_Paludibacter,1.0
10423,Pseudoflavonifractor_vs_Parabacteroides,0.9759172306168526
10424,Pseudoflavonifractor_vs_Paraclostridium,1.0
10425,Pseudoflavonifractor_vs_Paraprevotella,1.0
10426,Pseudoflavonifractor_vs_Parvimonas,1.0
10427,Pseudoflavonifractor_vs_Pedobacter,1.0
10428,Pseudoflavonifractor_vs_Peptoanaerobacter,1.0
10429,Pseudoflavonifractor_vs_Peptoclostridium,1.0
10430,Pseudoflavonifractor_vs_Peptoniphilus,1.0
10431,Pseudoflavonifractor_vs_Peptostreptococcus,1.0
10432,Pseudoflavonifractor_vs_Phascolarctobacterium,0.9842244924986809
10433,Pseudoflavonifractor_vs_Pirellula,1.0
10434,Pseudoflavonifractor_vs_Planktothrix,1.0
10435,Pseudoflavonifractor_vs_Polaromonas,1.0
10436,Pseudoflavonifractor_vs_Porphyromonas,1.0
10437,Pseudoflavonifractor_vs_Prevotella,0.9999527997010219
10438,Pseudoflavonifractor_vs_Proteiniphilum,1.0
10439,Pseudoflavonifractor_vs_Pseudarthrobacter,1.0
10440,Pseudoramibacter_vs_Acetivibrio,1.0
10441,Pseudoramibacter_vs_Acetoanaerobium,1.0
10442,Pseudoramibacter_vs_Acidaminococcus,1.0
10443,Pseudoramibacter_vs_Acidobacterium,1.0
10444,Pseudoramibacter_vs_Aciduliprofundum,1.0
10445,Pseudoramibacter_vs_Actinomyces,1.0
10446,Pseudoramibacter_vs_Acyrthosiphon,1.0
10447,Pseudoramibacter_vs_Adlercreutzia,1.0
10448,Pseudoramibacter_vs_Aerococcus,1.0
10449,Pseudoramibacter_vs_Aeromonas,1.0
10450,Pseudoramibacter_vs_Afipia,1.0
10451,Pseudoramibacter_vs_Agrobacterium,1.0
10452,Pseudoramibacter_vs_Akkermansia,1.0
10453,Pseudoramibacter_vs_Alistipes,0.9973988197657436
10454,Pseudoramibacter_vs_Allofrancisella,1.0
10455,Pseudoramibacter_vs_Alloiococcus,1.0
10456,Pseudoramibacter_vs_Alloprevotella,1.0
10457,Pseudoramibacter_vs_Anaerobium,1.0
10458,Pseudoramibacter_vs_Anaerococcus,1.0
10459,Pseudoramibacter_vs_Anaerofustis,1.0
10460,Pseudoramibacter_vs_Anaeroglobus,1.0
10461,Pseudoramibacter_vs_Anaerosporomusa,1.0
10462,Pseudoramibacter_vs_Anaerostipes,1.0
10463,Pseudoramibacter_vs_Anaerotruncus,1.0
10464,Pseudoramibacter_vs_Arcobacter,1.0
10465,Pseudoramibacter_vs_Ascaris,1.0
10466,Pseudoramibacter_vs_Asticcacaulis,1.0
10467,Pseudoramibacter_vs_Atopobium,1.0
10468,Pseudoramibacter_vs_Azospirillum,1.0
10469,Pseudoramibacter_vs_Bacillus,1.0
10470,Pseudoramibacter_vs_Bacteroides,0.9959153763894912
10471,Pseudoramibacter_vs_Barnesiella,1.0
10472,Pseudoramibacter_vs_Bifidobacterium,1.0
10473,Pseudoramibacter_vs_Bilophila,0.9079413293134755
10474,Pseudoramibacter_vs_Blastopirellula,1.0
10475,Pseudoramibacter_vs_Blautia,0.9990164178983161
10476,Pseudoramibacter_vs_Burkholderia,1.0
10477,Pseudoramibacter_vs_Butyricicoccus,1.0
10478,Pseudoramibacter_vs_Butyrivibrio,1.0
10479,Pseudoramibacter_vs_Camponotus,1.0
10480,Pseudoramibacter_vs_Campylobacter,1.0
10481,Pseudoramibacter_vs_Candidatus Izimaplasma,1.0
10482,Pseudoramibacter_vs_Candidatus Phytoplasma,1.0
10483,Pseudoramibacter_vs_Candidatus Solibacter,1.0
10484,Pseudoramibacter_vs_Candidatus Stoquefichus,0.7604994700582937
10485,Pseudoramibacter_vs_Capnocytophaga,1.0
10486,Pseudoramibacter_vs_Catenibacterium,1.0
10487,Pseudoramibacter_vs_Catonella,1.0
10488,Pseudoramibacter_vs_Cecembia,1.0
10489,Pseudoramibacter_vs_Cellulosilyticum,1.0
10490,Pseudoramibacter_vs_Chlamydia,1.0
10491,Pseudoramibacter_vs_Chryseobacterium,1.0
10492,Pseudoramibacter_vs_Cloacibacillus,1.0
10493,Pseudoramibacter_vs_Clostridium,0.9801939251809002
10494,Pseudoramibacter_vs_Collinsella,0.9429537210098243
10495,Pseudoramibacter_vs_Coprobacillus,1.0
10496,Pseudoramibacter_vs_Coprobacter,1.0
10497,Pseudoramibacter_vs_Coprococcus,0.9915410055405514
10498,Pseudoramibacter_vs_Corallococcus,1.0
10499,Pseudoramibacter_vs_Coriobacterium,1.0
10500,Pseudoramibacter_vs_Corynebacterium,1.0
10501,Pseudoramibacter_vs_Dehalobacter,1.0
10502,Pseudoramibacter_vs_Desulfitobacterium,1.0
10503,Pseudoramibacter_vs_Desulfosporosinus,1.0
10504,Pseudoramibacter_vs_Desulfovibrio,1.0
10505,Pseudoramibacter_vs_Devosia,1.0
10506,Pseudoramibacter_vs_Dialister,1.0
10507,Pseudoramibacter_vs_Dokdonia,1.0
10508,Pseudoramibacter_vs_Dorea,0.9763504124992142
10509,Pseudoramibacter_vs_Dyadobacter,1.0
10510,Pseudoramibacter_vs_Dysgonomonas,1.0
10511,Pseudoramibacter_vs_Eggerthella,1.0
10512,Pseudoramibacter_vs_Enterobacter,1.0
10513,Pseudoramibacter_vs_Enterococcus,1.0
10514,Pseudoramibacter_vs_Enterorhabdus,1.0
10515,Pseudoramibacter_vs_Erysipelatoclostridium,1.0
10516,Pseudoramibacter_vs_Eubacterium,0.7504411820993878
10517,Pseudoramibacter_vs_Faecalibacterium,0.9663865764988716
10518,Pseudoramibacter_vs_Flavobacterium,1.0
10519,Pseudoramibacter_vs_Flavonifractor,0.9997965625304996
10520,Pseudoramibacter_vs_Fusicatenibacter,1.0
10521,Pseudoramibacter_vs_Fusobacterium,1.0
10522,Pseudoramibacter_vs_Gemella,1.0
10523,Pseudoramibacter_vs_Gemmatimonas,1.0
10524,Pseudoramibacter_vs_Geobacillus,0.0
10525,Pseudoramibacter_vs_Gordonibacter,1.0
10526,Pseudoramibacter_vs_Granulicatella,1.0
10527,Pseudoramibacter_vs_Granulicella,1.0
10528,Pseudoramibacter_vs_Haematobacter,1.0
10529,Pseudoramibacter_vs_Halomonas,1.0
10530,Pseudoramibacter_vs_Helicobacter,1.0
10531,Pseudoramibacter_vs_Herbinix,1.0
10532,Pseudoramibacter_vs_Holdemanella,1.0
10533,Pseudoramibacter_vs_Holdemania,1.0
10534,Pseudoramibacter_vs_Hungatella,1.0
10535,Pseudoramibacter_vs_Intestinibacter,1.0
10536,Pseudoramibacter_vs_Johnsonella,1.0
10537,Pseudoramibacter_vs_Klebsiella,1.0
10538,Pseudoramibacter_vs_Lachnoanaerobaculum,1.0
10539,Pseudoramibacter_vs_Lachnoclostridium,0.9989428360119679
10540,Pseudoramibacter_vs_Lachnospira,1.0
10541,Pseudoramibacter_vs_Lactobacillus,1.0
10542,Pseudoramibacter_vs_Lactococcus,1.0
10543,Pseudoramibacter_vs_Leptolyngbya,1.0
10544,Pseudoramibacter_vs_Macellibacteroides,1.0
10545,Pseudoramibacter_vs_Mageeibacillus,1.0
10546,Pseudoramibacter_vs_Marvinbryantia,1.0
10547,Pseudoramibacter_vs_Megamonas,1.0
10548,Pseudoramibacter_vs_Megasphaera,1.0
10549,Pseudoramibacter_vs_Methanobrevibacter,1.0
10550,Pseudoramibacter_vs_Methanomassiliicoccus,1.0
10551,Pseudoramibacter_vs_Mitsuokella,1.0
10552,Pseudoramibacter_vs_Mogibacterium,1.0
10553,Pseudoramibacter_vs_Moorella,1.0
10554,Pseudoramibacter_vs_Mycobacterium,1.0
10555,Pseudoramibacter_vs_Mycoplasma,1.0
10556,Pseudoramibacter_vs_Naegleria,1.0
10557,Pseudoramibacter_vs_Nitrosopumilus,1.0
10558,Pseudoramibacter_vs_Odoribacter,0.9905617098351565
10559,Pseudoramibacter_vs_Oenococcus,1.0
10560,Pseudoramibacter_vs_Olsenella,1.0
10561,Pseudoramibacter_vs_Oribacterium,1.0
10562,Pseudoramibacter_vs_Oryctes,1.0
10563,Pseudoramibacter_vs_Oryza,1.0
10564,Pseudoramibacter_vs_Oscillibacter,0.9634020082297018
10565,Pseudoramibacter_vs_Ostreococcus,1.0
10566,Pseudoramibacter_vs_Paludibacter,1.0
10567,Pseudoramibacter_vs_Parabacteroides,0.9998479532197617
10568,Pseudoramibacter_vs_Paraclostridium,1.0
10569,Pseudoramibacter_vs_Paraprevotella,0.982183219900687
10570,Pseudoramibacter_vs_Parvimonas,1.0
10571,Pseudoramibacter_vs_Pedobacter,1.0
10572,Pseudoramibacter_vs_Peptoanaerobacter,1.0
10573,Pseudoramibacter_vs_Peptoclostridium,1.0
10574,Pseudoramibacter_vs_Peptoniphilus,1.0
10575,Pseudoramibacter_vs_Peptostreptococcus,1.0
10576,Pseudoramibacter_vs_Phascolarctobacterium,1.0
10577,Pseudoramibacter_vs_Pirellula,1.0
10578,Pseudoramibacter_vs_Planktothrix,1.0
10579,Pseudoramibacter_vs_Polaromonas,1.0
10580,Pseudoramibacter_vs_Porphyromonas,1.0
10581,Pseudoramibacter_vs_Prevotella,0.993847275975098
10582,Pseudoramibacter_vs_Proteiniphilum,1.0
10583,Pseudoramibacter_vs_Pseudarthrobacter,1.0
10584,Pseudoramibacter_vs_Pseudoflavonifractor,1.0
10585,Pyramidobacter_vs_Acetivibrio,1.0
10586,Pyramidobacter_vs_Acetoanaerobium,1.0
10587,Pyramidobacter_vs_Acidaminococcus,1.0
10588,Pyramidobacter_vs_Acidobacterium,1.0
10589,Pyramidobacter_vs_Aciduliprofundum,1.0
10590,Pyramidobacter_vs_Actinomyces,1.0
10591,Pyramidobacter_vs_Acyrthosiphon,1.0
10592,Pyramidobacter_vs_Adlercreutzia,1.0
10593,Pyramidobacter_vs_Aerococcus,1.0
10594,Pyramidobacter_vs_Aeromonas,1.0
10595,Pyramidobacter_vs_Afipia,1.0
10596,Pyramidobacter_vs_Agrobacterium,1.0
10597,Pyramidobacter_vs_Akkermansia,1.0
10598,Pyramidobacter_vs_Alistipes,1.0
10599,Pyramidobacter_vs_Allofrancisella,1.0
10600,Pyramidobacter_vs_Alloiococcus,1.0
10601,Pyramidobacter_vs_Alloprevotella,1.0
10602,Pyramidobacter_vs_Anaerobium,1.0
10603,Pyramidobacter_vs_Anaerococcus,1.0
10604,Pyramidobacter_vs_Anaerofustis,1.0
10605,Pyramidobacter_vs_Anaeroglobus,1.0
10606,Pyramidobacter_vs_Anaerosporomusa,1.0
10607,Pyramidobacter_vs_Anaerostipes,1.0
10608,Pyramidobacter_vs_Anaerotruncus,1.0
10609,Pyramidobacter_vs_Arcobacter,1.0
10610,Pyramidobacter_vs_Ascaris,1.0
10611,Pyramidobacter_vs_Asticcacaulis,1.0
10612,Pyramidobacter_vs_Atopobium,1.0
10613,Pyramidobacter_vs_Azospirillum,1.0
10614,Pyramidobacter_vs_Bacillus,1.0
10615,Pyramidobacter_vs_Bacteroides,1.0
10616,Pyramidobacter_vs_Barnesiella,1.0
10617,Pyramidobacter_vs_Bifidobacterium,1.0
10618,Pyramidobacter_vs_Bilophila,1.0
10619,Pyramidobacter_vs_Blastopirellula,1.0
10620,Pyramidobacter_vs_Blautia,1.0
10621,Pyramidobacter_vs_Burkholderia,1.0
10622,Pyramidobacter_vs_Butyricicoccus,1.0
10623,Pyramidobacter_vs_Butyrivibrio,1.0
10624,Pyramidobacter_vs_Camponotus,1.0
10625,Pyramidobacter_vs_Campylobacter,1.0
10626,Pyramidobacter_vs_Candidatus Izimaplasma,1.0
10627,Pyramidobacter_vs_Candidatus Phytoplasma,1.0
10628,Pyramidobacter_vs_Candidatus Solibacter,1.0
10629,Pyramidobacter_vs_Candidatus Stoquefichus,1.0
10630,Pyramidobacter_vs_Capnocytophaga,1.0
10631,Pyramidobacter_vs_Catenibacterium,1.0
10632,Pyramidobacter_vs_Catonella,1.0
10633,Pyramidobacter_vs_Cecembia,1.0
10634,Pyramidobacter_vs_Cellulosilyticum,1.0
10635,Pyramidobacter_vs_Chlamydia,1.0
10636,Pyramidobacter_vs_Chryseobacterium,1.0
10637,Pyramidobacter_vs_Cloacibacillus,1.0
10638,Pyramidobacter_vs_Clostridium,1.0
10639,Pyramidobacter_vs_Collinsella,1.0
10640,Pyramidobacter_vs_Coprobacillus,1.0
10641,Pyramidobacter_vs_Coprobacter,1.0
10642,Pyramidobacter_vs_Coprococcus,1.0
10643,Pyramidobacter_vs_Corallococcus,1.0
