,VS,dij_list
17249,Stenotrophomonas_vs_Candidatus Izimaplasma,1.0
17250,Stenotrophomonas_vs_Candidatus Solibacter,1.0
17251,Stenotrophomonas_vs_Capnocytophaga,1.0
17252,Stenotrophomonas_vs_Catabacter,1.0
17253,Stenotrophomonas_vs_Catenibacterium,1.0
17254,Stenotrophomonas_vs_Catonella,1.0
17255,Stenotrophomonas_vs_Cecembia,1.0
17256,Stenotrophomonas_vs_Cellulosilyticum,1.0
17257,Stenotrophomonas_vs_Chryseobacterium,1.0
17258,Stenotrophomonas_vs_Cloacibacillus,1.0
17259,Stenotrophomonas_vs_Clostridium,0.9999824717542802
17260,Stenotrophomonas_vs_Collinsella,0.9993762980652451
17261,Stenotrophomonas_vs_Coprobacillus,1.0
17262,Stenotrophomonas_vs_Coprobacter,1.0
17263,Stenotrophomonas_vs_Coprococcus,0.9999641358072135
17264,Stenotrophomonas_vs_Corallococcus,1.0
17265,Stenotrophomonas_vs_Corynebacterium,1.0
17266,Stenotrophomonas_vs_Cryptobacterium,1.0
17267,Stenotrophomonas_vs_Dehalobacter,1.0
17268,Stenotrophomonas_vs_Desulfitobacterium,1.0
17269,Stenotrophomonas_vs_Desulfosporosinus,1.0
17270,Stenotrophomonas_vs_Desulfovibrio,1.0
17271,Stenotrophomonas_vs_Devosia,1.0
17272,Stenotrophomonas_vs_Dialister,1.0
17273,Stenotrophomonas_vs_Dietzia,1.0
17274,Stenotrophomonas_vs_Dorea,1.0
17275,Stenotrophomonas_vs_Dyadobacter,1.0
17276,Stenotrophomonas_vs_Dysgonomonas,1.0
17277,Stenotrophomonas_vs_Eggerthella,1.0
17278,Stenotrophomonas_vs_Enterobacter,1.0
17279,Stenotrophomonas_vs_Enterococcus,1.0
17280,Stenotrophomonas_vs_Enterorhabdus,1.0
17281,Stenotrophomonas_vs_Erysipelatoclostridium,1.0
17282,Stenotrophomonas_vs_Ethanoligenens,1.0
17283,Stenotrophomonas_vs_Eubacterium,1.0
17284,Stenotrophomonas_vs_Faecalibacterium,0.9995955959891618
17285,Stenotrophomonas_vs_Flavobacterium,1.0
17286,Stenotrophomonas_vs_Flavonifractor,1.0
17287,Stenotrophomonas_vs_Fusicatenibacter,0.9991583555076449
17288,Stenotrophomonas_vs_Fusobacterium,1.0
17289,Stenotrophomonas_vs_Gemella,1.0
17290,Stenotrophomonas_vs_Gemmatimonas,1.0
17291,Stenotrophomonas_vs_Geobacter,1.0
17292,Stenotrophomonas_vs_Gordonibacter,1.0
17293,Stenotrophomonas_vs_Granulicatella,1.0
17294,Stenotrophomonas_vs_Granulicella,1.0
17295,Stenotrophomonas_vs_Halomonas,1.0
17296,Stenotrophomonas_vs_Halopiger,1.0
17297,Stenotrophomonas_vs_Helicobacter,1.0
17298,Stenotrophomonas_vs_Herbinix,1.0
17299,Stenotrophomonas_vs_Holdemanella,1.0
17300,Stenotrophomonas_vs_Holdemania,1.0
17301,Stenotrophomonas_vs_Hungatella,1.0
17302,Stenotrophomonas_vs_Hymenobacter,1.0
17303,Stenotrophomonas_vs_Hyphomicrobium,1.0
17304,Stenotrophomonas_vs_Intestinibacter,1.0
17305,Stenotrophomonas_vs_Johnsonella,1.0
17306,Stenotrophomonas_vs_Kandleria,1.0
17307,Stenotrophomonas_vs_Klebsiella,1.0
17308,Stenotrophomonas_vs_Kocuria,1.0
17309,Stenotrophomonas_vs_Lachnoanaerobaculum,1.0
17310,Stenotrophomonas_vs_Lachnoclostridium,1.0
17311,Stenotrophomonas_vs_Lachnospira,1.0
17312,Stenotrophomonas_vs_Lactobacillus,1.0
17313,Stenotrophomonas_vs_Lactococcus,1.0
17314,Stenotrophomonas_vs_Leptolyngbya,1.0
17315,Stenotrophomonas_vs_Macellibacteroides,1.0
17316,Stenotrophomonas_vs_Magnetospira,1.0
17317,Stenotrophomonas_vs_Mannheimia,1.0
17318,Stenotrophomonas_vs_Marvinbryantia,1.0
17319,Stenotrophomonas_vs_Megamonas,1.0
17320,Stenotrophomonas_vs_Megasphaera,1.0
17321,Stenotrophomonas_vs_Mesorhizobium,1.0
17322,Stenotrophomonas_vs_Methanobrevibacter,1.0
17323,Stenotrophomonas_vs_Methanomassiliicoccus,1.0
17324,Stenotrophomonas_vs_Mitsuokella,1.0
17325,Stenotrophomonas_vs_Mogibacterium,1.0
17326,Stenotrophomonas_vs_Moorella,1.0
17327,Stenotrophomonas_vs_Mycobacterium,1.0
17328,Stenotrophomonas_vs_Mycoplasma,1.0
17329,Stenotrophomonas_vs_Naegleria,1.0
17330,Stenotrophomonas_vs_Niabella,1.0
17331,Stenotrophomonas_vs_Nitrosopumilus,1.0
17332,Stenotrophomonas_vs_Nitrospira,1.0
17333,Stenotrophomonas_vs_Odoribacter,1.0
17334,Stenotrophomonas_vs_Olsenella,1.0
17335,Stenotrophomonas_vs_Oreochromis,1.0
17336,Stenotrophomonas_vs_Oribacterium,1.0
17337,Stenotrophomonas_vs_Ornithobacterium,1.0
17338,Stenotrophomonas_vs_Oryza,1.0
17339,Stenotrophomonas_vs_Oscillibacter,0.99994358779869
17340,Stenotrophomonas_vs_Ostreococcus,1.0
17341,Stenotrophomonas_vs_Oxalobacter,1.0
17342,Stenotrophomonas_vs_Paenibacillus,1.0
17343,Stenotrophomonas_vs_Paludibacter,1.0
17344,Stenotrophomonas_vs_Parabacteroides,0.9994137967443742
17345,Stenotrophomonas_vs_Paraprevotella,1.0
17346,Stenotrophomonas_vs_Parasutterella,1.0
17347,Stenotrophomonas_vs_Parvimonas,1.0
17348,Stenotrophomonas_vs_Pedobacter,1.0
17349,Stenotrophomonas_vs_Peptoanaerobacter,1.0
17350,Stenotrophomonas_vs_Peptoclostridium,1.0
17351,Stenotrophomonas_vs_Peptoniphilus,1.0
17352,Stenotrophomonas_vs_Peptostreptococcus,1.0
17353,Stenotrophomonas_vs_Phascolarctobacterium,1.0
17354,Stenotrophomonas_vs_Pirellula,1.0
17355,Stenotrophomonas_vs_Planktothrix,1.0
17356,Stenotrophomonas_vs_Pleurocapsa,1.0
17357,Stenotrophomonas_vs_Polaromonas,1.0
17358,Stenotrophomonas_vs_Porphyromonas,1.0
17359,Stenotrophomonas_vs_Prevotella,0.9972460710528246
17360,Stenotrophomonas_vs_Proteiniphilum,1.0
17361,Stenotrophomonas_vs_Proteus,1.0
17362,Stenotrophomonas_vs_Providencia,1.0
17363,Stenotrophomonas_vs_Pseudarthrobacter,1.0
17364,Stenotrophomonas_vs_Pseudobacteroides,1.0
17365,Stenotrophomonas_vs_Pseudoflavonifractor,1.0
17366,Stenotrophomonas_vs_Pseudoramibacter,1.0
17367,Stenotrophomonas_vs_Pseudoxanthomonas,1.0
17368,Stenotrophomonas_vs_Pyramidobacter,1.0
17369,Stenotrophomonas_vs_Rhizobium,1.0
17370,Stenotrophomonas_vs_Rhodobacter,1.0
17371,Stenotrophomonas_vs_Robinsoniella,1.0
17372,Stenotrophomonas_vs_Roseburia,1.0
17373,Stenotrophomonas_vs_Roseiflexus,1.0
17374,Stenotrophomonas_vs_Roseivirga,1.0
17375,Stenotrophomonas_vs_Roseovarius,1.0
17376,Stenotrophomonas_vs_Ruminiclostridium,1.0
17377,Stenotrophomonas_vs_Ruminococcus,0.9999907398924867
17378,Stenotrophomonas_vs_Ruthenibacterium,1.0
17379,Stenotrophomonas_vs_Sanguibacteroides,1.0
17380,Stenotrophomonas_vs_Schistocephalus,1.0
17381,Stenotrophomonas_vs_Sediminicola,1.0
17382,Stenotrophomonas_vs_Shuttleworthia,1.0
17383,Stenotrophomonas_vs_Simiduia,1.0
17384,Stenotrophomonas_vs_Sinorhizobium,1.0
17385,Stenotrophomonas_vs_Slackia,1.0
17386,Stenotrophomonas_vs_Smithella,1.0
17387,Stenotrophomonas_vs_Solobacterium,1.0
17388,Stenotrophomonas_vs_Sporolactobacillus,1.0
17389,Stenotrophomonas_vs_Staphylococcus,1.0
17390,Stenotrophomonas_vs_Stegodyphus,1.0
17391,Stigmatella_vs_Acetivibrio,1.0
17392,Stigmatella_vs_Acetoanaerobium,1.0
17393,Stigmatella_vs_Acidaminococcus,1.0
17394,Stigmatella_vs_Acidimicrobium,1.0
17395,Stigmatella_vs_Acidobacterium,1.0
17396,Stigmatella_vs_Aciduliprofundum,1.0
17397,Stigmatella_vs_Actinomyces,1.0
17398,Stigmatella_vs_Acyrthosiphon,1.0
17399,Stigmatella_vs_Adlercreutzia,1.0
17400,Stigmatella_vs_Aerococcus,1.0
17401,Stigmatella_vs_Afipia,1.0
17402,Stigmatella_vs_Akkermansia,1.0
17403,Stigmatella_vs_Alistipes,0.9997100853429358
17404,Stigmatella_vs_Alkaliphilus,1.0
17405,Stigmatella_vs_Alloprevotella,1.0
17406,Stigmatella_vs_Amycolatopsis,1.0
17407,Stigmatella_vs_Anaerobium,1.0
17408,Stigmatella_vs_Anaerococcus,1.0
17409,Stigmatella_vs_Anaerofustis,1.0
17410,Stigmatella_vs_Anaeroglobus,1.0
17411,Stigmatella_vs_Anaerosporomusa,1.0
17412,Stigmatella_vs_Anaerostipes,1.0
17413,Stigmatella_vs_Anaerotruncus,1.0
17414,Stigmatella_vs_Anaerovibrio,1.0
17415,Stigmatella_vs_Arcobacter,1.0
17416,Stigmatella_vs_Ascaris,1.0
17417,Stigmatella_vs_Asticcacaulis,1.0
17418,Stigmatella_vs_Atopobium,1.0
17419,Stigmatella_vs_Azospirillum,1.0
17420,Stigmatella_vs_Bacillus,1.0
17421,Stigmatella_vs_Bacteroides,0.9994534450399043
17422,Stigmatella_vs_Barnesiella,1.0
17423,Stigmatella_vs_Bifidobacterium,1.0
17424,Stigmatella_vs_Bilophila,1.0
17425,Stigmatella_vs_Blastopirellula,1.0
17426,Stigmatella_vs_Blautia,1.0
17427,Stigmatella_vs_Brachyspira,1.0
17428,Stigmatella_vs_Brenneria,1.0
17429,Stigmatella_vs_Burkholderia,1.0
17430,Stigmatella_vs_Butyricicoccus,1.0
17431,Stigmatella_vs_Butyrivibrio,1.0
17432,Stigmatella_vs_Camponotus,1.0
17433,Stigmatella_vs_Campylobacter,1.0
17434,Stigmatella_vs_Candidatus Adiutrix,1.0
17435,Stigmatella_vs_Candidatus Izimaplasma,1.0
17436,Stigmatella_vs_Candidatus Solibacter,1.0
17437,Stigmatella_vs_Capnocytophaga,1.0
17438,Stigmatella_vs_Catabacter,1.0
17439,Stigmatella_vs_Catenibacterium,1.0
17440,Stigmatella_vs_Catonella,1.0
17441,Stigmatella_vs_Cecembia,1.0
17442,Stigmatella_vs_Cellulosilyticum,1.0
17443,Stigmatella_vs_Chryseobacterium,1.0
17444,Stigmatella_vs_Cloacibacillus,1.0
17445,Stigmatella_vs_Clostridium,1.0
17446,Stigmatella_vs_Collinsella,1.0
17447,Stigmatella_vs_Coprobacillus,1.0
17448,Stigmatella_vs_Coprobacter,1.0
17449,Stigmatella_vs_Coprococcus,1.0
17450,Stigmatella_vs_Corallococcus,1.0
17451,Stigmatella_vs_Corynebacterium,1.0
17452,Stigmatella_vs_Cryptobacterium,1.0
17453,Stigmatella_vs_Dehalobacter,1.0
17454,Stigmatella_vs_Desulfitobacterium,1.0
17455,Stigmatella_vs_Desulfosporosinus,1.0
17456,Stigmatella_vs_Desulfovibrio,1.0
17457,Stigmatella_vs_Devosia,1.0
17458,Stigmatella_vs_Dialister,1.0
17459,Stigmatella_vs_Dietzia,1.0
17460,Stigmatella_vs_Dorea,1.0
17461,Stigmatella_vs_Dyadobacter,1.0
17462,Stigmatella_vs_Dysgonomonas,1.0
17463,Stigmatella_vs_Eggerthella,1.0
17464,Stigmatella_vs_Enterobacter,1.0
17465,Stigmatella_vs_Enterococcus,1.0
17466,Stigmatella_vs_Enterorhabdus,1.0
17467,Stigmatella_vs_Erysipelatoclostridium,1.0
17468,Stigmatella_vs_Ethanoligenens,1.0
17469,Stigmatella_vs_Eubacterium,1.0
17470,Stigmatella_vs_Faecalibacterium,1.0
17471,Stigmatella_vs_Flavobacterium,1.0
17472,Stigmatella_vs_Flavonifractor,1.0
17473,Stigmatella_vs_Fusicatenibacter,1.0
17474,Stigmatella_vs_Fusobacterium,1.0
17475,Stigmatella_vs_Gemella,1.0
17476,Stigmatella_vs_Gemmatimonas,1.0
17477,Stigmatella_vs_Geobacter,1.0
17478,Stigmatella_vs_Gordonibacter,1.0
17479,Stigmatella_vs_Granulicatella,1.0
17480,Stigmatella_vs_Granulicella,1.0
17481,Stigmatella_vs_Halomonas,1.0
17482,Stigmatella_vs_Halopiger,1.0
17483,Stigmatella_vs_Helicobacter,1.0
17484,Stigmatella_vs_Herbinix,1.0
17485,Stigmatella_vs_Holdemanella,1.0
17486,Stigmatella_vs_Holdemania,1.0
17487,Stigmatella_vs_Hungatella,1.0
17488,Stigmatella_vs_Hymenobacter,1.0
17489,Stigmatella_vs_Hyphomicrobium,1.0
17490,Stigmatella_vs_Intestinibacter,1.0
17491,Stigmatella_vs_Johnsonella,1.0
17492,Stigmatella_vs_Kandleria,1.0
17493,Stigmatella_vs_Klebsiella,1.0
17494,Stigmatella_vs_Kocuria,1.0
17495,Stigmatella_vs_Lachnoanaerobaculum,1.0
17496,Stigmatella_vs_Lachnoclostridium,1.0
17497,Stigmatella_vs_Lachnospira,1.0
17498,Stigmatella_vs_Lactobacillus,1.0
17499,Stigmatella_vs_Lactococcus,1.0
17500,Stigmatella_vs_Leptolyngbya,1.0
17501,Stigmatella_vs_Macellibacteroides,1.0
17502,Stigmatella_vs_Magnetospira,1.0
17503,Stigmatella_vs_Mannheimia,1.0
17504,Stigmatella_vs_Marvinbryantia,1.0
17505,Stigmatella_vs_Megamonas,1.0
17506,Stigmatella_vs_Megasphaera,1.0
17507,Stigmatella_vs_Mesorhizobium,1.0
17508,Stigmatella_vs_Methanobrevibacter,1.0
17509,Stigmatella_vs_Methanomassiliicoccus,1.0
17510,Stigmatella_vs_Mitsuokella,1.0
17511,Stigmatella_vs_Mogibacterium,1.0
17512,Stigmatella_vs_Moorella,1.0
17513,Stigmatella_vs_Mycobacterium,1.0
17514,Stigmatella_vs_Mycoplasma,1.0
17515,Stigmatella_vs_Naegleria,1.0
17516,Stigmatella_vs_Niabella,1.0
17517,Stigmatella_vs_Nitrosopumilus,1.0
17518,Stigmatella_vs_Nitrospira,1.0
17519,Stigmatella_vs_Odoribacter,1.0
17520,Stigmatella_vs_Olsenella,1.0
17521,Stigmatella_vs_Oreochromis,1.0
17522,Stigmatella_vs_Oribacterium,1.0
17523,Stigmatella_vs_Ornithobacterium,1.0
17524,Stigmatella_vs_Oryza,1.0
17525,Stigmatella_vs_Oscillibacter,0.9999304484394107
17526,Stigmatella_vs_Ostreococcus,1.0
17527,Stigmatella_vs_Oxalobacter,1.0
17528,Stigmatella_vs_Paenibacillus,1.0
17529,Stigmatella_vs_Paludibacter,1.0
17530,Stigmatella_vs_Parabacteroides,0.9995833379808734
17531,Stigmatella_vs_Paraprevotella,1.0
17532,Stigmatella_vs_Parasutterella,1.0
17533,Stigmatella_vs_Parvimonas,1.0
17534,Stigmatella_vs_Pedobacter,1.0
17535,Stigmatella_vs_Peptoanaerobacter,1.0
17536,Stigmatella_vs_Peptoclostridium,1.0
17537,Stigmatella_vs_Peptoniphilus,1.0
17538,Stigmatella_vs_Peptostreptococcus,1.0
17539,Stigmatella_vs_Phascolarctobacterium,1.0
17540,Stigmatella_vs_Pirellula,1.0
17541,Stigmatella_vs_Planktothrix,1.0
17542,Stigmatella_vs_Pleurocapsa,1.0
17543,Stigmatella_vs_Polaromonas,1.0
17544,Stigmatella_vs_Porphyromonas,1.0
17545,Stigmatella_vs_Prevotella,1.0
17546,Stigmatella_vs_Proteiniphilum,1.0
17547,Stigmatella_vs_Proteus,1.0
17548,Stigmatella_vs_Providencia,1.0
17549,Stigmatella_vs_Pseudarthrobacter,1.0
17550,Stigmatella_vs_Pseudobacteroides,1.0
17551,Stigmatella_vs_Pseudoflavonifractor,1.0
17552,Stigmatella_vs_Pseudoramibacter,1.0
17553,Stigmatella_vs_Pseudoxanthomonas,1.0
17554,Stigmatella_vs_Pyramidobacter,1.0
17555,Stigmatella_vs_Rhizobium,1.0
17556,Stigmatella_vs_Rhodobacter,1.0
17557,Stigmatella_vs_Robinsoniella,1.0
17558,Stigmatella_vs_Roseburia,1.0
17559,Stigmatella_vs_Roseiflexus,1.0
17560,Stigmatella_vs_Roseivirga,1.0
17561,Stigmatella_vs_Roseovarius,1.0
17562,Stigmatella_vs_Ruminiclostridium,1.0
17563,Stigmatella_vs_Ruminococcus,1.0
17564,Stigmatella_vs_Ruthenibacterium,1.0
17565,Stigmatella_vs_Sanguibacteroides,1.0
17566,Stigmatella_vs_Schistocephalus,1.0
17567,Stigmatella_vs_Sediminicola,1.0
17568,Stigmatella_vs_Shuttleworthia,1.0
17569,Stigmatella_vs_Simiduia,1.0
17570,Stigmatella_vs_Sinorhizobium,1.0
17571,Stigmatella_vs_Slackia,1.0
17572,Stigmatella_vs_Smithella,1.0
17573,Stigmatella_vs_Solobacterium,1.0
17574,Stigmatella_vs_Sporolactobacillus,1.0
17575,Stigmatella_vs_Staphylococcus,1.0
17576,Stigmatella_vs_Stegodyphus,1.0
17577,Stigmatella_vs_Stenotrophomonas,1.0
17578,Stomatobaculum_vs_Acetivibrio,1.0
17579,Stomatobaculum_vs_Acetoanaerobium,1.0
17580,Stomatobaculum_vs_Acidaminococcus,1.0
17581,Stomatobaculum_vs_Acidimicrobium,1.0
17582,Stomatobaculum_vs_Acidobacterium,1.0
17583,Stomatobaculum_vs_Aciduliprofundum,1.0
17584,Stomatobaculum_vs_Actinomyces,1.0
17585,Stomatobaculum_vs_Acyrthosiphon,1.0
17586,Stomatobaculum_vs_Adlercreutzia,0.9930795995578149
17587,Stomatobaculum_vs_Aerococcus,1.0
17588,Stomatobaculum_vs_Afipia,1.0
17589,Stomatobaculum_vs_Akkermansia,0.9760797173156618
17590,Stomatobaculum_vs_Alistipes,0.9956938635164458
17591,Stomatobaculum_vs_Alkaliphilus,1.0
17592,Stomatobaculum_vs_Alloprevotella,1.0
17593,Stomatobaculum_vs_Amycolatopsis,1.0
17594,Stomatobaculum_vs_Anaerobium,1.0
17595,Stomatobaculum_vs_Anaerococcus,1.0
17596,Stomatobaculum_vs_Anaerofustis,1.0
17597,Stomatobaculum_vs_Anaeroglobus,1.0
17598,Stomatobaculum_vs_Anaerosporomusa,1.0
17599,Stomatobaculum_vs_Anaerostipes,0.9958613072429239
17600,Stomatobaculum_vs_Anaerotruncus,1.0
17601,Stomatobaculum_vs_Anaerovibrio,1.0
17602,Stomatobaculum_vs_Arcobacter,1.0
17603,Stomatobaculum_vs_Ascaris,1.0
17604,Stomatobaculum_vs_Asticcacaulis,1.0
17605,Stomatobaculum_vs_Atopobium,1.0
17606,Stomatobaculum_vs_Azospirillum,1.0
17607,Stomatobaculum_vs_Bacillus,1.0
17608,Stomatobaculum_vs_Bacteroides,0.9925144506053175
17609,Stomatobaculum_vs_Barnesiella,0.9983906497503335
17610,Stomatobaculum_vs_Bifidobacterium,0.9834022341287799
17611,Stomatobaculum_vs_Bilophila,0.9978692105532218
17612,Stomatobaculum_vs_Blastopirellula,1.0
17613,Stomatobaculum_vs_Blautia,0.9722584631215182
17614,Stomatobaculum_vs_Brachyspira,1.0
17615,Stomatobaculum_vs_Brenneria,1.0
17616,Stomatobaculum_vs_Burkholderia,1.0
17617,Stomatobaculum_vs_Butyricicoccus,0.9959986581221609
17618,Stomatobaculum_vs_Butyrivibrio,1.0
17619,Stomatobaculum_vs_Camponotus,1.0
17620,Stomatobaculum_vs_Campylobacter,1.0
17621,Stomatobaculum_vs_Candidatus Adiutrix,1.0
17622,Stomatobaculum_vs_Candidatus Izimaplasma,1.0
17623,Stomatobaculum_vs_Candidatus Solibacter,1.0
17624,Stomatobaculum_vs_Capnocytophaga,1.0
17625,Stomatobaculum_vs_Catabacter,1.0
17626,Stomatobaculum_vs_Catenibacterium,1.0
17627,Stomatobaculum_vs_Catonella,1.0
17628,Stomatobaculum_vs_Cecembia,1.0
17629,Stomatobaculum_vs_Cellulosilyticum,1.0
17630,Stomatobaculum_vs_Chryseobacterium,1.0
17631,Stomatobaculum_vs_Cloacibacillus,1.0
17632,Stomatobaculum_vs_Clostridium,0.993790897607761
17633,Stomatobaculum_vs_Collinsella,0.9874872517590654
17634,Stomatobaculum_vs_Coprobacillus,1.0
17635,Stomatobaculum_vs_Coprobacter,1.0
17636,Stomatobaculum_vs_Coprococcus,0.9865100031984905
17637,Stomatobaculum_vs_Corallococcus,1.0
17638,Stomatobaculum_vs_Corynebacterium,1.0
17639,Stomatobaculum_vs_Cryptobacterium,1.0
17640,Stomatobaculum_vs_Dehalobacter,1.0
17641,Stomatobaculum_vs_Desulfitobacterium,1.0
17642,Stomatobaculum_vs_Desulfosporosinus,1.0
17643,Stomatobaculum_vs_Desulfovibrio,1.0
17644,Stomatobaculum_vs_Devosia,1.0
17645,Stomatobaculum_vs_Dialister,1.0
17646,Stomatobaculum_vs_Dietzia,1.0
17647,Stomatobaculum_vs_Dorea,0.9859761748109953
17648,Stomatobaculum_vs_Dyadobacter,1.0
17649,Stomatobaculum_vs_Dysgonomonas,1.0
17650,Stomatobaculum_vs_Eggerthella,1.0
17651,Stomatobaculum_vs_Enterobacter,1.0
17652,Stomatobaculum_vs_Enterococcus,1.0
17653,Stomatobaculum_vs_Enterorhabdus,1.0
17654,Stomatobaculum_vs_Erysipelatoclostridium,1.0
17655,Stomatobaculum_vs_Ethanoligenens,1.0
17656,Stomatobaculum_vs_Eubacterium,0.9982588056188857
17657,Stomatobaculum_vs_Faecalibacterium,0.982145085245353
17658,Stomatobaculum_vs_Flavobacterium,0.8923447864896301
17659,Stomatobaculum_vs_Flavonifractor,0.9990475908856402
17660,Stomatobaculum_vs_Fusicatenibacter,1.0
17661,Stomatobaculum_vs_Fusobacterium,1.0
17662,Stomatobaculum_vs_Gemella,1.0
17663,Stomatobaculum_vs_Gemmatimonas,0.8923447864896301
17664,Stomatobaculum_vs_Geobacter,1.0
17665,Stomatobaculum_vs_Gordonibacter,1.0
17666,Stomatobaculum_vs_Granulicatella,1.0
17667,Stomatobaculum_vs_Granulicella,1.0
17668,Stomatobaculum_vs_Halomonas,1.0
17669,Stomatobaculum_vs_Halopiger,1.0
17670,Stomatobaculum_vs_Helicobacter,1.0
17671,Stomatobaculum_vs_Herbinix,1.0
17672,Stomatobaculum_vs_Holdemanella,1.0
17673,Stomatobaculum_vs_Holdemania,1.0
17674,Stomatobaculum_vs_Hungatella,1.0
17675,Stomatobaculum_vs_Hymenobacter,1.0
17676,Stomatobaculum_vs_Hyphomicrobium,1.0
17677,Stomatobaculum_vs_Intestinibacter,1.0
17678,Stomatobaculum_vs_Johnsonella,1.0
17679,Stomatobaculum_vs_Kandleria,1.0
17680,Stomatobaculum_vs_Klebsiella,1.0
17681,Stomatobaculum_vs_Kocuria,1.0
17682,Stomatobaculum_vs_Lachnoanaerobaculum,1.0
17683,Stomatobaculum_vs_Lachnoclostridium,0.9963513450047524
17684,Stomatobaculum_vs_Lachnospira,1.0
17685,Stomatobaculum_vs_Lactobacillus,1.0
17686,Stomatobaculum_vs_Lactococcus,1.0
17687,Stomatobaculum_vs_Leptolyngbya,1.0
17688,Stomatobaculum_vs_Macellibacteroides,1.0
17689,Stomatobaculum_vs_Magnetospira,1.0
17690,Stomatobaculum_vs_Mannheimia,1.0
17691,Stomatobaculum_vs_Marvinbryantia,1.0
17692,Stomatobaculum_vs_Megamonas,1.0
17693,Stomatobaculum_vs_Megasphaera,1.0
17694,Stomatobaculum_vs_Mesorhizobium,1.0
17695,Stomatobaculum_vs_Methanobrevibacter,1.0
17696,Stomatobaculum_vs_Methanomassiliicoccus,1.0
17697,Stomatobaculum_vs_Mitsuokella,1.0
17698,Stomatobaculum_vs_Mogibacterium,1.0
17699,Stomatobaculum_vs_Moorella,1.0
17700,Stomatobaculum_vs_Mycobacterium,1.0
17701,Stomatobaculum_vs_Mycoplasma,1.0
17702,Stomatobaculum_vs_Naegleria,1.0
17703,Stomatobaculum_vs_Niabella,1.0
17704,Stomatobaculum_vs_Nitrosopumilus,1.0
17705,Stomatobaculum_vs_Nitrospira,1.0
17706,Stomatobaculum_vs_Odoribacter,0.9890581256214874
17707,Stomatobaculum_vs_Olsenella,1.0
17708,Stomatobaculum_vs_Oreochromis,1.0
17709,Stomatobaculum_vs_Oribacterium,1.0
17710,Stomatobaculum_vs_Ornithobacterium,1.0
17711,Stomatobaculum_vs_Oryza,1.0
17712,Stomatobaculum_vs_Oscillibacter,0.9969482154758323
17713,Stomatobaculum_vs_Ostreococcus,1.0
17714,Stomatobaculum_vs_Oxalobacter,1.0
17715,Stomatobaculum_vs_Paenibacillus,1.0
17716,Stomatobaculum_vs_Paludibacter,1.0
17717,Stomatobaculum_vs_Parabacteroides,0.9949543951758156
17718,Stomatobaculum_vs_Paraprevotella,1.0
17719,Stomatobaculum_vs_Parasutterella,1.0
17720,Stomatobaculum_vs_Parvimonas,1.0
17721,Stomatobaculum_vs_Pedobacter,1.0
17722,Stomatobaculum_vs_Peptoanaerobacter,1.0
17723,Stomatobaculum_vs_Peptoclostridium,1.0
17724,Stomatobaculum_vs_Peptoniphilus,1.0
17725,Stomatobaculum_vs_Peptostreptococcus,1.0
17726,Stomatobaculum_vs_Phascolarctobacterium,1.0
17727,Stomatobaculum_vs_Pirellula,1.0
17728,Stomatobaculum_vs_Planktothrix,1.0
17729,Stomatobaculum_vs_Pleurocapsa,1.0
17730,Stomatobaculum_vs_Polaromonas,1.0
17731,Stomatobaculum_vs_Porphyromonas,1.0
17732,Stomatobaculum_vs_Prevotella,0.9978819843529408
17733,Stomatobaculum_vs_Proteiniphilum,1.0
17734,Stomatobaculum_vs_Proteus,1.0
17735,Stomatobaculum_vs_Providencia,1.0
17736,Stomatobaculum_vs_Pseudarthrobacter,1.0
17737,Stomatobaculum_vs_Pseudobacteroides,1.0
17738,Stomatobaculum_vs_Pseudoflavonifractor,1.0
17739,Stomatobaculum_vs_Pseudoramibacter,1.0
17740,Stomatobaculum_vs_Pseudoxanthomonas,1.0
17741,Stomatobaculum_vs_Pyramidobacter,1.0
17742,Stomatobaculum_vs_Rhizobium,1.0
17743,Stomatobaculum_vs_Rhodobacter,1.0
17744,Stomatobaculum_vs_Robinsoniella,1.0
17745,Stomatobaculum_vs_Roseburia,0.9743839062618144
17746,Stomatobaculum_vs_Roseiflexus,1.0
17747,Stomatobaculum_vs_Roseivirga,1.0
17748,Stomatobaculum_vs_Roseovarius,1.0
17749,Stomatobaculum_vs_Ruminiclostridium,0.9926831170221544
17750,Stomatobaculum_vs_Ruminococcus,0.9856952495793545
17751,Stomatobaculum_vs_Ruthenibacterium,1.0
17752,Stomatobaculum_vs_Sanguibacteroides,1.0
17753,Stomatobaculum_vs_Schistocephalus,1.0
17754,Stomatobaculum_vs_Sediminicola,1.0
17755,Stomatobaculum_vs_Shuttleworthia,1.0
17756,Stomatobaculum_vs_Simiduia,1.0
17757,Stomatobaculum_vs_Sinorhizobium,1.0
17758,Stomatobaculum_vs_Slackia,1.0
17759,Stomatobaculum_vs_Smithella,1.0
17760,Stomatobaculum_vs_Solobacterium,1.0
17761,Stomatobaculum_vs_Sporolactobacillus,1.0
17762,Stomatobaculum_vs_Staphylococcus,1.0
17763,Stomatobaculum_vs_Stegodyphus,1.0
17764,Stomatobaculum_vs_Stenotrophomonas,1.0
17765,Stomatobaculum_vs_Stigmatella,1.0
17766,Streptococcus_vs_Acetivibrio,1.0
17767,Streptococcus_vs_Acetoanaerobium,1.0
17768,Streptococcus_vs_Acidaminococcus,1.0
17769,Streptococcus_vs_Acidimicrobium,1.0
17770,Streptococcus_vs_Acidobacterium,1.0
