,VS,dij_list
545,Blautia_vs_Anaerococcus,0.9564239669444705
546,Blautia_vs_Anaerofustis,1.0
547,Blautia_vs_Anaeroglobus,0.9999522949933896
548,Blautia_vs_Anaerosporomusa,1.0
549,Blautia_vs_Anaerostipes,0.9686711800429046
550,Blautia_vs_Anaerotruncus,0.9937045810917975
551,Blautia_vs_Ascaris,1.0
552,Blautia_vs_Asticcacaulis,0.9999237132418466
553,Blautia_vs_Atopobium,0.9991109241890249
554,Blautia_vs_Azospirillum,1.0
555,Blautia_vs_Bacillus,0.9965368178644206
556,Blautia_vs_Bacteroides,0.9053325711020335
557,Blautia_vs_Barnesiella,0.9941550185919622
558,Blautia_vs_Bifidobacterium,0.9186472509209008
559,Blautia_vs_Bilophila,0.9930338310131757
560,Blautia_vs_Blastopirellula,1.0
561,Brachyspira_vs_Acetoanaerobium,1.0
562,Brachyspira_vs_Acidaminococcus,1.0
563,Brachyspira_vs_Acidobacterium,1.0
564,Brachyspira_vs_Aciduliprofundum,1.0
565,Brachyspira_vs_Actinomyces,1.0
566,Brachyspira_vs_Acyrthosiphon,1.0
567,Brachyspira_vs_Adlercreutzia,1.0
568,Brachyspira_vs_Aerococcus,1.0
569,Brachyspira_vs_Aeromonas,1.0
570,Brachyspira_vs_Afipia,1.0
571,Brachyspira_vs_Akkermansia,1.0
572,Brachyspira_vs_Alicyclobacillus,1.0
573,Brachyspira_vs_Alistipes,0.996569844122462
574,Brachyspira_vs_Allofrancisella,1.0
575,Brachyspira_vs_Alloprevotella,1.0
576,Brachyspira_vs_Amycolatopsis,1.0
577,Brachyspira_vs_Anaerobium,1.0
578,Brachyspira_vs_Anaerococcus,1.0
579,Brachyspira_vs_Anaerofustis,1.0
580,Brachyspira_vs_Anaeroglobus,1.0
581,Brachyspira_vs_Anaerosporomusa,1.0
582,Brachyspira_vs_Anaerostipes,1.0
583,Brachyspira_vs_Anaerotruncus,1.0
584,Brachyspira_vs_Ascaris,1.0
585,Brachyspira_vs_Asticcacaulis,1.0
586,Brachyspira_vs_Atopobium,1.0
587,Brachyspira_vs_Azospirillum,1.0
588,Brachyspira_vs_Bacillus,1.0
589,Brachyspira_vs_Bacteroides,0.9968792229410802
590,Brachyspira_vs_Barnesiella,1.0
591,Brachyspira_vs_Bifidobacterium,0.9768167143905566
592,Brachyspira_vs_Bilophila,1.0
593,Brachyspira_vs_Blastopirellula,1.0
594,Brachyspira_vs_Blautia,0.9971459391255867
595,Brenneria_vs_Acetoanaerobium,1.0
596,Brenneria_vs_Acidaminococcus,1.0
597,Brenneria_vs_Acidobacterium,1.0
598,Brenneria_vs_Aciduliprofundum,1.0
599,Brenneria_vs_Actinomyces,1.0
600,Brenneria_vs_Acyrthosiphon,1.0
601,Brenneria_vs_Adlercreutzia,1.0
602,Brenneria_vs_Aerococcus,1.0
603,Brenneria_vs_Aeromonas,1.0
604,Brenneria_vs_Afipia,1.0
605,Brenneria_vs_Akkermansia,1.0
606,Brenneria_vs_Alicyclobacillus,1.0
607,Brenneria_vs_Alistipes,1.0
608,Brenneria_vs_Allofrancisella,1.0
609,Brenneria_vs_Alloprevotella,1.0
610,Brenneria_vs_Amycolatopsis,1.0
611,Brenneria_vs_Anaerobium,1.0
612,Brenneria_vs_Anaerococcus,1.0
613,Brenneria_vs_Anaerofustis,1.0
614,Brenneria_vs_Anaeroglobus,1.0
615,Brenneria_vs_Anaerosporomusa,1.0
616,Brenneria_vs_Anaerostipes,1.0
617,Brenneria_vs_Anaerotruncus,1.0
618,Brenneria_vs_Ascaris,1.0
619,Brenneria_vs_Asticcacaulis,1.0
620,Brenneria_vs_Atopobium,1.0
621,Brenneria_vs_Azospirillum,1.0
622,Brenneria_vs_Bacillus,1.0
623,Brenneria_vs_Bacteroides,0.999837403862636
624,Brenneria_vs_Barnesiella,1.0
625,Brenneria_vs_Bifidobacterium,1.0
626,Brenneria_vs_Bilophila,1.0
627,Brenneria_vs_Blastopirellula,1.0
628,Brenneria_vs_Blautia,1.0
629,Brenneria_vs_Brachyspira,1.0
630,Burkholderia_vs_Acetoanaerobium,1.0
631,Burkholderia_vs_Acidaminococcus,1.0
632,Burkholderia_vs_Acidobacterium,1.0
633,Burkholderia_vs_Aciduliprofundum,1.0
634,Burkholderia_vs_Actinomyces,1.0
635,Burkholderia_vs_Acyrthosiphon,1.0
636,Burkholderia_vs_Adlercreutzia,1.0
637,Burkholderia_vs_Aerococcus,1.0
638,Burkholderia_vs_Aeromonas,1.0
639,Burkholderia_vs_Afipia,1.0
640,Burkholderia_vs_Akkermansia,1.0
641,Burkholderia_vs_Alicyclobacillus,1.0
642,Burkholderia_vs_Alistipes,1.0
643,Burkholderia_vs_Allofrancisella,1.0
644,Burkholderia_vs_Alloprevotella,1.0
645,Burkholderia_vs_Amycolatopsis,1.0
646,Burkholderia_vs_Anaerobium,1.0
647,Burkholderia_vs_Anaerococcus,1.0
648,Burkholderia_vs_Anaerofustis,1.0
649,Burkholderia_vs_Anaeroglobus,1.0
650,Burkholderia_vs_Anaerosporomusa,1.0
651,Burkholderia_vs_Anaerostipes,1.0
652,Burkholderia_vs_Anaerotruncus,1.0
653,Burkholderia_vs_Ascaris,1.0
654,Burkholderia_vs_Asticcacaulis,1.0
655,Burkholderia_vs_Atopobium,1.0
656,Burkholderia_vs_Azospirillum,1.0
657,Burkholderia_vs_Bacillus,1.0
658,Burkholderia_vs_Bacteroides,0.9999684366468339
659,Burkholderia_vs_Barnesiella,1.0
660,Burkholderia_vs_Bifidobacterium,0.9994411261226613
661,Burkholderia_vs_Bilophila,1.0
662,Burkholderia_vs_Blastopirellula,1.0
663,Burkholderia_vs_Blautia,0.9999255104107242
664,Burkholderia_vs_Brachyspira,1.0
665,Burkholderia_vs_Brenneria,1.0
666,Butyricicoccus_vs_Acetoanaerobium,1.0
667,Butyricicoccus_vs_Acidaminococcus,0.9948125619801821
668,Butyricicoccus_vs_Acidobacterium,1.0
669,Butyricicoccus_vs_Aciduliprofundum,1.0
670,Butyricicoccus_vs_Actinomyces,0.9483274531299672
671,Butyricicoccus_vs_Acyrthosiphon,0.9893580187556724
672,Butyricicoccus_vs_Adlercreutzia,0.9612180343794661
673,Butyricicoccus_vs_Aerococcus,0.9656673543658735
674,Butyricicoccus_vs_Aeromonas,1.0
675,Butyricicoccus_vs_Afipia,0.9982740818988896
676,Butyricicoccus_vs_Akkermansia,0.9876569568491599
677,Butyricicoccus_vs_Alicyclobacillus,1.0
678,Butyricicoccus_vs_Alistipes,0.9044477644865214
679,Butyricicoccus_vs_Allofrancisella,1.0
680,Butyricicoccus_vs_Alloprevotella,1.0
681,Butyricicoccus_vs_Amycolatopsis,0.9982740818988896
682,Butyricicoccus_vs_Anaerobium,1.0
683,Butyricicoccus_vs_Anaerococcus,0.9966501937093457
684,Butyricicoccus_vs_Anaerofustis,1.0
685,Butyricicoccus_vs_Anaeroglobus,1.0
686,Butyricicoccus_vs_Anaerosporomusa,1.0
687,Butyricicoccus_vs_Anaerostipes,0.9361486601771047
688,Butyricicoccus_vs_Anaerotruncus,0.9843513491608782
689,Butyricicoccus_vs_Ascaris,1.0
690,Butyricicoccus_vs_Asticcacaulis,1.0
691,Butyricicoccus_vs_Atopobium,0.9993559155896831
692,Butyricicoccus_vs_Azospirillum,1.0
693,Butyricicoccus_vs_Bacillus,1.0
694,Butyricicoccus_vs_Bacteroides,0.9207266494332658
695,Butyricicoccus_vs_Barnesiella,0.9941606900968225
696,Butyricicoccus_vs_Bifidobacterium,0.9172458175801514
697,Butyricicoccus_vs_Bilophila,0.986854869595588
698,Butyricicoccus_vs_Blastopirellula,1.0
699,Butyricicoccus_vs_Blautia,0.9382167284961266
700,Butyricicoccus_vs_Brachyspira,0.9903402787848334
701,Butyricicoccus_vs_Brenneria,1.0
702,Butyricicoccus_vs_Burkholderia,1.0
703,Butyrivibrio_vs_Acetoanaerobium,1.0
704,Butyrivibrio_vs_Acidaminococcus,1.0
705,Butyrivibrio_vs_Acidobacterium,1.0
706,Butyrivibrio_vs_Aciduliprofundum,1.0
707,Butyrivibrio_vs_Actinomyces,0.9964241046408137
708,Butyrivibrio_vs_Acyrthosiphon,1.0
709,Butyrivibrio_vs_Adlercreutzia,0.9964241046408137
710,Butyrivibrio_vs_Aerococcus,0.9964241046408137
711,Butyrivibrio_vs_Aeromonas,1.0
712,Butyrivibrio_vs_Afipia,1.0
713,Butyrivibrio_vs_Akkermansia,1.0
714,Butyrivibrio_vs_Alicyclobacillus,1.0
715,Butyrivibrio_vs_Alistipes,0.9964241046408137
716,Butyrivibrio_vs_Allofrancisella,1.0
717,Butyrivibrio_vs_Alloprevotella,1.0
718,Butyrivibrio_vs_Amycolatopsis,1.0
719,Butyrivibrio_vs_Anaerobium,1.0
720,Butyrivibrio_vs_Anaerococcus,1.0
721,Butyrivibrio_vs_Anaerofustis,1.0
722,Butyrivibrio_vs_Anaeroglobus,1.0
723,Butyrivibrio_vs_Anaerosporomusa,1.0
724,Butyrivibrio_vs_Anaerostipes,1.0
725,Butyrivibrio_vs_Anaerotruncus,1.0
726,Butyrivibrio_vs_Ascaris,1.0
727,Butyrivibrio_vs_Asticcacaulis,1.0
728,Butyrivibrio_vs_Atopobium,1.0
729,Butyrivibrio_vs_Azospirillum,1.0
730,Butyrivibrio_vs_Bacillus,1.0
731,Butyrivibrio_vs_Bacteroides,0.9957896165717415
732,Butyrivibrio_vs_Barnesiella,1.0
733,Butyrivibrio_vs_Bifidobacterium,0.9886519079793238
734,Butyrivibrio_vs_Bilophila,0.9961593830158599
735,Butyrivibrio_vs_Blastopirellula,1.0
736,Butyrivibrio_vs_Blautia,0.9974112764294376
737,Butyrivibrio_vs_Brachyspira,1.0
738,Butyrivibrio_vs_Brenneria,1.0
739,Butyrivibrio_vs_Burkholderia,1.0
740,Butyrivibrio_vs_Butyricicoccus,0.9953885516693035
741,Camponotus_vs_Acetoanaerobium,1.0
742,Camponotus_vs_Acidaminococcus,1.0
743,Camponotus_vs_Acidobacterium,1.0
744,Camponotus_vs_Aciduliprofundum,1.0
745,Camponotus_vs_Actinomyces,1.0
746,Camponotus_vs_Acyrthosiphon,1.0
747,Camponotus_vs_Adlercreutzia,1.0
748,Camponotus_vs_Aerococcus,1.0
749,Camponotus_vs_Aeromonas,1.0
750,Camponotus_vs_Afipia,1.0
751,Camponotus_vs_Akkermansia,1.0
752,Camponotus_vs_Alicyclobacillus,1.0
753,Camponotus_vs_Alistipes,1.0
754,Camponotus_vs_Allofrancisella,1.0
755,Camponotus_vs_Alloprevotella,1.0
756,Camponotus_vs_Amycolatopsis,1.0
757,Camponotus_vs_Anaerobium,1.0
758,Camponotus_vs_Anaerococcus,1.0
759,Camponotus_vs_Anaerofustis,1.0
760,Camponotus_vs_Anaeroglobus,1.0
761,Camponotus_vs_Anaerosporomusa,1.0
762,Camponotus_vs_Anaerostipes,1.0
763,Camponotus_vs_Anaerotruncus,1.0
764,Camponotus_vs_Ascaris,1.0
765,Camponotus_vs_Asticcacaulis,1.0
766,Camponotus_vs_Atopobium,1.0
767,Camponotus_vs_Azospirillum,1.0
768,Camponotus_vs_Bacillus,1.0
769,Camponotus_vs_Bacteroides,1.0
770,Camponotus_vs_Barnesiella,1.0
771,Camponotus_vs_Bifidobacterium,0.9996785383047302
772,Camponotus_vs_Bilophila,1.0
773,Camponotus_vs_Blastopirellula,1.0
774,Camponotus_vs_Blautia,0.9981047053262752
775,Camponotus_vs_Brachyspira,1.0
776,Camponotus_vs_Brenneria,1.0
777,Camponotus_vs_Burkholderia,1.0
778,Camponotus_vs_Butyricicoccus,1.0
779,Camponotus_vs_Butyrivibrio,1.0
780,Campylobacter_vs_Acetoanaerobium,1.0
781,Campylobacter_vs_Acidaminococcus,1.0
782,Campylobacter_vs_Acidobacterium,1.0
783,Campylobacter_vs_Aciduliprofundum,1.0
784,Campylobacter_vs_Actinomyces,0.9398625211380592
785,Campylobacter_vs_Acyrthosiphon,1.0
786,Campylobacter_vs_Adlercreutzia,0.6282215323449477
787,Campylobacter_vs_Aerococcus,0.47639266183254536
788,Campylobacter_vs_Aeromonas,1.0
789,Campylobacter_vs_Afipia,1.0
790,Campylobacter_vs_Akkermansia,1.0
791,Campylobacter_vs_Alicyclobacillus,1.0
792,Campylobacter_vs_Alistipes,0.967370882385245
793,Campylobacter_vs_Allofrancisella,1.0
794,Campylobacter_vs_Alloprevotella,1.0
795,Campylobacter_vs_Amycolatopsis,1.0
796,Campylobacter_vs_Anaerobium,1.0
797,Campylobacter_vs_Anaerococcus,1.0
798,Campylobacter_vs_Anaerofustis,1.0
799,Campylobacter_vs_Anaeroglobus,1.0
800,Campylobacter_vs_Anaerosporomusa,1.0
801,Campylobacter_vs_Anaerostipes,1.0
802,Campylobacter_vs_Anaerotruncus,1.0
803,Campylobacter_vs_Ascaris,1.0
804,Campylobacter_vs_Asticcacaulis,1.0
805,Campylobacter_vs_Atopobium,1.0
806,Campylobacter_vs_Azospirillum,1.0
807,Campylobacter_vs_Bacillus,1.0
808,Campylobacter_vs_Bacteroides,0.9792272729976542
809,Campylobacter_vs_Barnesiella,1.0
810,Campylobacter_vs_Bifidobacterium,0.9830174232204968
811,Campylobacter_vs_Bilophila,0.9950563341194348
812,Campylobacter_vs_Blastopirellula,1.0
813,Campylobacter_vs_Blautia,0.9975209988265971
814,Campylobacter_vs_Brachyspira,1.0
815,Campylobacter_vs_Brenneria,1.0
816,Campylobacter_vs_Burkholderia,1.0
817,Campylobacter_vs_Butyricicoccus,0.9656673543658735
818,Campylobacter_vs_Butyrivibrio,0.9964241046408137
819,Campylobacter_vs_Camponotus,1.0
820,Candidatus Adiutrix_vs_Acetoanaerobium,1.0
821,Candidatus Adiutrix_vs_Acidaminococcus,1.0
822,Candidatus Adiutrix_vs_Acidobacterium,1.0
823,Candidatus Adiutrix_vs_Aciduliprofundum,1.0
824,Candidatus Adiutrix_vs_Actinomyces,1.0
825,Candidatus Adiutrix_vs_Acyrthosiphon,1.0
826,Candidatus Adiutrix_vs_Adlercreutzia,1.0
827,Candidatus Adiutrix_vs_Aerococcus,1.0
828,Candidatus Adiutrix_vs_Aeromonas,1.0
829,Candidatus Adiutrix_vs_Afipia,1.0
830,Candidatus Adiutrix_vs_Akkermansia,1.0
831,Candidatus Adiutrix_vs_Alicyclobacillus,1.0
832,Candidatus Adiutrix_vs_Alistipes,0.9929144975649749
833,Candidatus Adiutrix_vs_Allofrancisella,1.0
834,Candidatus Adiutrix_vs_Alloprevotella,1.0
835,Candidatus Adiutrix_vs_Amycolatopsis,1.0
836,Candidatus Adiutrix_vs_Anaerobium,1.0
837,Candidatus Adiutrix_vs_Anaerococcus,0.13223517039351929
838,Candidatus Adiutrix_vs_Anaerofustis,1.0
839,Candidatus Adiutrix_vs_Anaeroglobus,1.0
840,Candidatus Adiutrix_vs_Anaerosporomusa,1.0
841,Candidatus Adiutrix_vs_Anaerostipes,1.0
842,Candidatus Adiutrix_vs_Anaerotruncus,1.0
843,Candidatus Adiutrix_vs_Ascaris,1.0
844,Candidatus Adiutrix_vs_Asticcacaulis,1.0
845,Candidatus Adiutrix_vs_Atopobium,1.0
846,Candidatus Adiutrix_vs_Azospirillum,1.0
847,Candidatus Adiutrix_vs_Bacillus,1.0
848,Candidatus Adiutrix_vs_Bacteroides,0.9897852690004564
849,Candidatus Adiutrix_vs_Barnesiella,1.0
850,Candidatus Adiutrix_vs_Bifidobacterium,0.9813120095738344
851,Candidatus Adiutrix_vs_Bilophila,0.9993347148404486
852,Candidatus Adiutrix_vs_Blastopirellula,1.0
853,Candidatus Adiutrix_vs_Blautia,0.9564699923477722
854,Candidatus Adiutrix_vs_Brachyspira,1.0
855,Candidatus Adiutrix_vs_Brenneria,1.0
856,Candidatus Adiutrix_vs_Burkholderia,1.0
857,Candidatus Adiutrix_vs_Butyricicoccus,0.9966501937093457
858,Candidatus Adiutrix_vs_Butyrivibrio,1.0
859,Candidatus Adiutrix_vs_Camponotus,1.0
860,Candidatus Adiutrix_vs_Campylobacter,1.0
861,Candidatus Izimaplasma_vs_Acetoanaerobium,1.0
862,Candidatus Izimaplasma_vs_Acidaminococcus,1.0
863,Candidatus Izimaplasma_vs_Acidobacterium,1.0
864,Candidatus Izimaplasma_vs_Aciduliprofundum,1.0
865,Candidatus Izimaplasma_vs_Actinomyces,1.0
866,Candidatus Izimaplasma_vs_Acyrthosiphon,1.0
867,Candidatus Izimaplasma_vs_Adlercreutzia,1.0
868,Candidatus Izimaplasma_vs_Aerococcus,1.0
869,Candidatus Izimaplasma_vs_Aeromonas,1.0
870,Candidatus Izimaplasma_vs_Afipia,1.0
871,Candidatus Izimaplasma_vs_Akkermansia,1.0
872,Candidatus Izimaplasma_vs_Alicyclobacillus,1.0
873,Candidatus Izimaplasma_vs_Alistipes,1.0
874,Candidatus Izimaplasma_vs_Allofrancisella,1.0
875,Candidatus Izimaplasma_vs_Alloprevotella,1.0
876,Candidatus Izimaplasma_vs_Amycolatopsis,1.0
877,Candidatus Izimaplasma_vs_Anaerobium,1.0
878,Candidatus Izimaplasma_vs_Anaerococcus,1.0
879,Candidatus Izimaplasma_vs_Anaerofustis,1.0
880,Candidatus Izimaplasma_vs_Anaeroglobus,1.0
881,Candidatus Izimaplasma_vs_Anaerosporomusa,1.0
882,Candidatus Izimaplasma_vs_Anaerostipes,1.0
883,Candidatus Izimaplasma_vs_Anaerotruncus,1.0
884,Candidatus Izimaplasma_vs_Ascaris,1.0
885,Candidatus Izimaplasma_vs_Asticcacaulis,1.0
886,Candidatus Izimaplasma_vs_Atopobium,1.0
887,Candidatus Izimaplasma_vs_Azospirillum,1.0
888,Candidatus Izimaplasma_vs_Bacillus,1.0
889,Candidatus Izimaplasma_vs_Bacteroides,0.9999424298064593
890,Candidatus Izimaplasma_vs_Barnesiella,1.0
891,Candidatus Izimaplasma_vs_Bifidobacterium,0.9999029741554067
892,Candidatus Izimaplasma_vs_Bilophila,1.0
893,Candidatus Izimaplasma_vs_Blastopirellula,1.0
894,Candidatus Izimaplasma_vs_Blautia,1.0
895,Candidatus Izimaplasma_vs_Brachyspira,1.0
896,Candidatus Izimaplasma_vs_Brenneria,1.0
897,Candidatus Izimaplasma_vs_Burkholderia,1.0
898,Candidatus Izimaplasma_vs_Butyricicoccus,1.0
899,Candidatus Izimaplasma_vs_Butyrivibrio,1.0
900,Candidatus Izimaplasma_vs_Camponotus,1.0
901,Candidatus Izimaplasma_vs_Campylobacter,1.0
902,Candidatus Izimaplasma_vs_Candidatus Adiutrix,1.0
903,Candidatus Stoquefichus_vs_Acetoanaerobium,1.0
904,Candidatus Stoquefichus_vs_Acidaminococcus,1.0
905,Candidatus Stoquefichus_vs_Acidobacterium,1.0
906,Candidatus Stoquefichus_vs_Aciduliprofundum,1.0
907,Candidatus Stoquefichus_vs_Actinomyces,1.0
908,Candidatus Stoquefichus_vs_Acyrthosiphon,1.0
909,Candidatus Stoquefichus_vs_Adlercreutzia,0.9815719802787659
910,Candidatus Stoquefichus_vs_Aerococcus,1.0
911,Candidatus Stoquefichus_vs_Aeromonas,1.0
912,Candidatus Stoquefichus_vs_Afipia,1.0
913,Candidatus Stoquefichus_vs_Akkermansia,0.9449829292954257
914,Candidatus Stoquefichus_vs_Alicyclobacillus,1.0
915,Candidatus Stoquefichus_vs_Alistipes,0.9717600314306643
916,Candidatus Stoquefichus_vs_Allofrancisella,1.0
917,Candidatus Stoquefichus_vs_Alloprevotella,1.0
918,Candidatus Stoquefichus_vs_Amycolatopsis,1.0
919,Candidatus Stoquefichus_vs_Anaerobium,1.0
920,Candidatus Stoquefichus_vs_Anaerococcus,1.0
921,Candidatus Stoquefichus_vs_Anaerofustis,1.0
922,Candidatus Stoquefichus_vs_Anaeroglobus,1.0
923,Candidatus Stoquefichus_vs_Anaerosporomusa,1.0
924,Candidatus Stoquefichus_vs_Anaerostipes,1.0
925,Candidatus Stoquefichus_vs_Anaerotruncus,1.0
926,Candidatus Stoquefichus_vs_Ascaris,1.0
927,Candidatus Stoquefichus_vs_Asticcacaulis,1.0
928,Candidatus Stoquefichus_vs_Atopobium,1.0
929,Candidatus Stoquefichus_vs_Azospirillum,1.0
930,Candidatus Stoquefichus_vs_Bacillus,0.9905404718893546
931,Candidatus Stoquefichus_vs_Bacteroides,0.9900173847843102
932,Candidatus Stoquefichus_vs_Barnesiella,1.0
933,Candidatus Stoquefichus_vs_Bifidobacterium,0.9906769026240371
934,Candidatus Stoquefichus_vs_Bilophila,0.9125260774329551
935,Candidatus Stoquefichus_vs_Blastopirellula,1.0
936,Candidatus Stoquefichus_vs_Blautia,0.9966985154807088
937,Candidatus Stoquefichus_vs_Brachyspira,1.0
938,Candidatus Stoquefichus_vs_Brenneria,1.0
939,Candidatus Stoquefichus_vs_Burkholderia,1.0
940,Candidatus Stoquefichus_vs_Butyricicoccus,0.9977706180023016
941,Candidatus Stoquefichus_vs_Butyrivibrio,1.0
942,Candidatus Stoquefichus_vs_Camponotus,1.0
943,Candidatus Stoquefichus_vs_Campylobacter,1.0
944,Candidatus Stoquefichus_vs_Candidatus Adiutrix,1.0
945,Candidatus Stoquefichus_vs_Candidatus Izimaplasma,1.0
946,Capnocytophaga_vs_Acetoanaerobium,1.0
947,Capnocytophaga_vs_Acidaminococcus,1.0
948,Capnocytophaga_vs_Acidobacterium,1.0
949,Capnocytophaga_vs_Aciduliprofundum,1.0
950,Capnocytophaga_vs_Actinomyces,1.0
951,Capnocytophaga_vs_Acyrthosiphon,1.0
952,Capnocytophaga_vs_Adlercreutzia,1.0
953,Capnocytophaga_vs_Aerococcus,1.0
954,Capnocytophaga_vs_Aeromonas,1.0
955,Capnocytophaga_vs_Afipia,1.0
956,Capnocytophaga_vs_Akkermansia,1.0
957,Capnocytophaga_vs_Alicyclobacillus,1.0
958,Capnocytophaga_vs_Alistipes,1.0
959,Capnocytophaga_vs_Allofrancisella,1.0
960,Capnocytophaga_vs_Alloprevotella,1.0
961,Capnocytophaga_vs_Amycolatopsis,1.0
962,Capnocytophaga_vs_Anaerobium,1.0
963,Capnocytophaga_vs_Anaerococcus,1.0
964,Capnocytophaga_vs_Anaerofustis,1.0
965,Capnocytophaga_vs_Anaeroglobus,1.0
966,Capnocytophaga_vs_Anaerosporomusa,1.0
967,Capnocytophaga_vs_Anaerostipes,1.0
968,Capnocytophaga_vs_Anaerotruncus,1.0
969,Capnocytophaga_vs_Ascaris,1.0
970,Capnocytophaga_vs_Asticcacaulis,1.0
971,Capnocytophaga_vs_Atopobium,1.0
972,Capnocytophaga_vs_Azospirillum,1.0
973,Capnocytophaga_vs_Bacillus,1.0
974,Capnocytophaga_vs_Bacteroides,1.0
975,Capnocytophaga_vs_Barnesiella,1.0
976,Capnocytophaga_vs_Bifidobacterium,1.0
977,Capnocytophaga_vs_Bilophila,1.0
978,Capnocytophaga_vs_Blastopirellula,1.0
979,Capnocytophaga_vs_Blautia,0.9993334454588272
980,Capnocytophaga_vs_Brachyspira,1.0
981,Capnocytophaga_vs_Brenneria,1.0
982,Capnocytophaga_vs_Burkholderia,1.0
983,Capnocytophaga_vs_Butyricicoccus,1.0
984,Capnocytophaga_vs_Butyrivibrio,1.0
985,Capnocytophaga_vs_Camponotus,1.0
986,Capnocytophaga_vs_Campylobacter,1.0
987,Capnocytophaga_vs_Candidatus Adiutrix,1.0
988,Capnocytophaga_vs_Candidatus Izimaplasma,1.0
989,Capnocytophaga_vs_Candidatus Stoquefichus,1.0
990,Catabacter_vs_Acetoanaerobium,1.0
991,Catabacter_vs_Acidaminococcus,1.0
992,Catabacter_vs_Acidobacterium,1.0
993,Catabacter_vs_Aciduliprofundum,1.0
994,Catabacter_vs_Actinomyces,1.0
995,Catabacter_vs_Acyrthosiphon,1.0
996,Catabacter_vs_Adlercreutzia,1.0
997,Catabacter_vs_Aerococcus,1.0
998,Catabacter_vs_Aeromonas,1.0
999,Catabacter_vs_Afipia,1.0
1000,Catabacter_vs_Akkermansia,1.0
1001,Catabacter_vs_Alicyclobacillus,1.0
1002,Catabacter_vs_Alistipes,0.990567514422723
1003,Catabacter_vs_Allofrancisella,1.0
1004,Catabacter_vs_Alloprevotella,1.0
1005,Catabacter_vs_Amycolatopsis,1.0
1006,Catabacter_vs_Anaerobium,1.0
1007,Catabacter_vs_Anaerococcus,1.0
1008,Catabacter_vs_Anaerofustis,1.0
1009,Catabacter_vs_Anaeroglobus,1.0
1010,Catabacter_vs_Anaerosporomusa,1.0
1011,Catabacter_vs_Anaerostipes,1.0
1012,Catabacter_vs_Anaerotruncus,1.0
1013,Catabacter_vs_Ascaris,1.0
1014,Catabacter_vs_Asticcacaulis,1.0
1015,Catabacter_vs_Atopobium,1.0
1016,Catabacter_vs_Azospirillum,1.0
1017,Catabacter_vs_Bacillus,1.0
1018,Catabacter_vs_Bacteroides,0.9965706564161328
1019,Catabacter_vs_Barnesiella,1.0
1020,Catabacter_vs_Bifidobacterium,0.9912976866599936
1021,Catabacter_vs_Bilophila,0.9979062440744295
1022,Catabacter_vs_Blastopirellula,1.0
1023,Catabacter_vs_Blautia,0.9998928457390276
1024,Catabacter_vs_Brachyspira,1.0
1025,Catabacter_vs_Brenneria,1.0
1026,Catabacter_vs_Burkholderia,1.0
1027,Catabacter_vs_Butyricicoccus,1.0
1028,Catabacter_vs_Butyrivibrio,1.0
1029,Catabacter_vs_Camponotus,1.0
1030,Catabacter_vs_Campylobacter,1.0
1031,Catabacter_vs_Candidatus Adiutrix,1.0
1032,Catabacter_vs_Candidatus Izimaplasma,1.0
1033,Catabacter_vs_Candidatus Stoquefichus,1.0
1034,Catabacter_vs_Capnocytophaga,1.0
1035,Catenibacterium_vs_Acetoanaerobium,1.0
1036,Catenibacterium_vs_Acidaminococcus,0.9905777959933671
1037,Catenibacterium_vs_Acidobacterium,1.0
1038,Catenibacterium_vs_Aciduliprofundum,1.0
1039,Catenibacterium_vs_Actinomyces,0.8891992001569206
1040,Catenibacterium_vs_Acyrthosiphon,1.0
1041,Catenibacterium_vs_Adlercreutzia,0.9007461482384703
1042,Catenibacterium_vs_Aerococcus,0.9136868908231388
1043,Catenibacterium_vs_Aeromonas,1.0
1044,Catenibacterium_vs_Afipia,0.9889968377426631
1045,Catenibacterium_vs_Akkermansia,0.9833862309714769
1046,Catenibacterium_vs_Alicyclobacillus,1.0
1047,Catenibacterium_vs_Alistipes,0.9251823485254623
1048,Catenibacterium_vs_Allofrancisella,1.0
1049,Catenibacterium_vs_Alloprevotella,1.0
1050,Catenibacterium_vs_Amycolatopsis,0.9889968377426631
1051,Catenibacterium_vs_Anaerobium,1.0
1052,Catenibacterium_vs_Anaerococcus,1.0
1053,Catenibacterium_vs_Anaerofustis,1.0
1054,Catenibacterium_vs_Anaeroglobus,1.0
1055,Catenibacterium_vs_Anaerosporomusa,1.0
1056,Catenibacterium_vs_Anaerostipes,0.9736180745775054
1057,Catenibacterium_vs_Anaerotruncus,0.9907340647613219
1058,Catenibacterium_vs_Ascaris,1.0
1059,Catenibacterium_vs_Asticcacaulis,1.0
1060,Catenibacterium_vs_Atopobium,1.0
1061,Catenibacterium_vs_Azospirillum,1.0
1062,Catenibacterium_vs_Bacillus,1.0
1063,Catenibacterium_vs_Bacteroides,0.912604547107645
1064,Catenibacterium_vs_Barnesiella,0.988760826057458
1065,Catenibacterium_vs_Bifidobacterium,0.8877460208464762
1066,Catenibacterium_vs_Bilophila,0.9759395170760803
1067,Catenibacterium_vs_Blastopirellula,1.0
1068,Catenibacterium_vs_Blautia,0.9516688262507099
1069,Catenibacterium_vs_Brachyspira,0.9994761142284366
1070,Catenibacterium_vs_Brenneria,1.0
1071,Catenibacterium_vs_Burkholderia,1.0
1072,Catenibacterium_vs_Butyricicoccus,0.9190214913680108
